numActiveSessions:vector baselineTestQoS.hostSSH[58].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[58].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[58].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[58].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[58].tcp.conn-2034 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[58].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[58].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.6454580064,87,1.727462296,47,2.92751252,40,3.3678983752,0.080207915199999979,3.3679485992,528,3.0476932584,0.040096693599999996
,,1.6454652864,47,1.72751252,575,2.97751252,40,4.448010728,0.080062128799999992,4.448018008,40,3.1277233496,0.040097013599999994
,,1.72751252,47,2.8075356088,47,3.02751252,40,4.5280337472,0.080023019199999989,4.5280410272,40,3.1277233496,0.040097013599999994
,,2.72751252,87,2.8075428888,87,3.07751252,40,4.6081761584,0.080142411199999985,4.6081869584,80,3.2077531208,0.040097013599999994
,,2.8075356088,87,2.887558628,47,3.12751252,40,4.6881997536,0.080023595199999991,4.6882070336,40,3.2077531208,0.040097013599999994
,,2.8075428888,47,2.887565908,87,3.17751252,40,4.7682260048,0.080026251199999981,4.7682368048,80,3.28777582,0.040096693599999996
,,2.887558628,127,2.9675880792,47,3.22751252,40,4.848255776,0.080029771199999988,4.848266576,80,3.3679485992,0.040246453599999995
,,2.887565908,47,2.9675988792,127,4.3679485992,40,4.9282834992,0.080027723199999983,4.9282907792,40,4.448018008,0.040011723200000001
,,2.9675880792,87,3.0476078984,47,4.4179485992,40,,,,,4.5280410272,0.040015413599999993
,,2.9675988792,47,3.0476932584,87,4.4679485992,40,,,,,4.6081869584,0.04013509359999999
,,3.0476078984,127,3.1276408696,47,4.5179485992,40,,,,,4.6081869584,0.04013509359999999
,,3.0476932584,47,3.1277233496,127,4.5679485992,40,,,,,4.6882070336,0.040015413599999993
,,3.1276408696,127,3.2076706408,47,4.6179485992,40,,,,,4.7682368048,0.0400189336
,,3.1277233496,47,3.2077531208,127,4.6679485992,40,,,,,4.7682368048,0.0400189336
,,3.2076706408,87,3.28769046,47,4.7179485992,40,,,,,4.848266576,0.0400189336
,,3.2077531208,47,3.28777582,87,4.7679485992,40,,,,,4.848266576,0.0400189336
,,3.28769046,87,3.3678983752,47,4.8179485992,40,,,,,4.9282907792,0.040016597599999994
,,3.28777582,47,3.3679485992,575,4.8679485992,40,,,,,,
,,3.3679485992,47,4.448010728,47,,,,,,,,
,,4.3679485992,87,4.448018008,87,,,,,,,,
,,4.448010728,87,4.5280337472,47,,,,,,,,
,,4.448018008,47,4.5280410272,87,,,,,,,,
,,4.5280337472,127,4.6081761584,47,,,,,,,,
,,4.5280410272,47,4.6081869584,127,,,,,,,,
,,4.6081761584,87,4.6881997536,47,,,,,,,,
,,4.6081869584,47,4.6882070336,87,,,,,,,,
,,4.6881997536,127,4.7682260048,47,,,,,,,,
,,4.6882070336,47,4.7682368048,127,,,,,,,,
,,4.7682260048,127,4.848255776,47,,,,,,,,
,,4.7682368048,47,4.848266576,127,,,,,,,,
,,4.848255776,87,4.9282834992,47,,,,,,,,
,,4.848266576,47,4.9282907792,87,,,,,,,,
,,4.9282834992,87,,,,,,,,,,
,,4.9282907792,47,,,,,,,,,,
