numActiveSessions:vector baselineTestQoS.hostFDO[53].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[53].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[53].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[53].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[53].tcp.conn-1945 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[53].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[53].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080367688,51,0.080367688,800,0.1706899312,0.090322243199999985,0.1708214672,1452,0.1708214672,0.046163189600000001
0,1,0.080367688,47,0.1706899312,47,,,,,0.2511131512,1452,0.2511131512,0.126454873599999961
0.1708214672,0,0.080368064,847,0.1708214672,1499,,,,,0.449598952,1452,0.449598952,0.32494067439999996
,,0.1708214672,47,0.2511131512,1499,,,,,0.861809949022,1452,0.861809949022,0.737151671421999883
,,0.1708218432,47,0.449598952,1499,,,,,1.261629869022,1452,1.261629869022,1.136971591421999766
,,0.2511131512,47,0.8491642752,47,,,,,1.661315949022,1452,1.661315949022,1.536657671421999708
,,0.449598952,47,0.861809949022,1499,,,,,2.061013524222,1452,2.061013524222,1.936355246621999976
,,0.861809949022,47,1.261629869022,1499,,,,,2.460800745022,1452,2.460800745022,2.33614246742199948
,,1.261629869022,47,1.661315949022,1499,,,,,2.86046302458,1452,2.86046302458,2.735804746979999525
,,1.661315949022,47,2.061013524222,1499,,,,,3.26028045578,1452,3.26028045578,3.135622178180000207
,,2.061013524222,47,2.460800745022,1499,,,,,3.65997127898,1452,3.65997127898,3.535313001379999587
,,2.460800745022,47,2.86046302458,1499,,,,,4.059653722925,1452,4.059653722925,3.934995445324999767
,,2.86046302458,47,3.26028045578,1499,,,,,4.4594902384,1452,4.4594902384,4.334831960799998975
,,3.26028045578,47,3.65997127898,1499,,,,,4.85914,1452,4.85914,4.734481722399999955
,,3.65997127898,47,4.059653722925,1499,,,,,,,,
,,4.059653722925,47,4.4594902384,1499,,,,,,,,
,,4.4594902384,47,4.85914,1499,,,,,,,,
,,4.85914,47,,,,,,,,,,
