numActiveSessions:vector baselineTestQoS.hostFDO[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[66].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[66].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[66].tcp.conn-1958 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080420728,51,0.080420728,800,0.1722977712,0.091877043199999979,0.1724293072,1452,0.1724293072,0.046841269599999998
0,1,0.080420728,47,0.1722977712,47,,,,,0.2526721112,1452,0.2526721112,0.127084073600000013
0.1724293072,0,0.080421104,847,0.1724293072,1499,,,,,0.451157912,1452,0.451157912,0.325569874399999957
,,0.1724293072,47,0.2526721112,1499,,,,,0.863368909022,1452,0.863368909022,0.737780871421999991
,,0.1724296832,47,0.451157912,1499,,,,,1.263200829022,1452,1.263200829022,1.137612791421999775
,,0.2526721112,47,0.850761454613,47,,,,,1.662994829022,1452,1.662994829022,1.537406791421999757
,,0.451157912,47,0.863368909022,1499,,,,,2.062572484222,1452,2.062572484222,1.936984446622000081
,,0.863368909022,47,1.263200829022,1499,,,,,2.462359705022,1452,2.462359705022,2.336771667422000032
,,1.263200829022,47,1.662994829022,1499,,,,,2.86212198458,1452,2.86212198458,2.736533946979999845
,,1.662994829022,47,2.062572484222,1499,,,,,3.26185141578,1452,3.26185141578,3.136263378179999767
,,2.062572484222,47,2.462359705022,1499,,,,,3.66166215898,1452,3.66166215898,3.53607412137999953
,,2.462359705022,47,2.86212198458,1499,,,,,4.061324682925,1452,4.061324682925,3.935736645324999987
,,2.86212198458,47,3.26185141578,1499,,,,,4.4610671984,1452,4.4610671984,4.33547916080000027
,,3.26185141578,47,3.66166215898,1499,,,,,4.86080152,1452,4.86080152,4.73521348239999893
,,3.66166215898,47,4.061324682925,1499,,,,,,,,
,,4.061324682925,47,4.4610671984,1499,,,,,,,,
,,4.4610671984,47,4.86080152,1499,,,,,,,,
,,4.86080152,47,,,,,,,,,,
