numActiveSessions:vector baselineTestQoS.hostFDO[65].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[65].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[65].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[65].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[65].tcp.conn-1957 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[65].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[65].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080416648,51,0.080416648,800,0.1721740912,0.091757443199999982,0.1723056272,1452,0.1723056272,0.046789109600000003
0,1,0.080416648,47,0.1721740912,47,,,,,0.2525521912,1452,0.2525521912,0.127035673600000009
0.1723056272,0,0.080417024,847,0.1723056272,1499,,,,,0.451037992,1452,0.451037992,0.325521474400000009
,,0.1723056272,47,0.2525521912,1499,,,,,0.863248989022,1452,0.863248989022,0.737732471421999933
,,0.1723060032,47,0.451037992,1499,,,,,1.263080909022,1452,1.263080909022,1.137564391421999938
,,0.2525521912,47,0.850657694613,47,,,,,1.662874909022,1452,1.662874909022,1.537358391421999921
,,0.451037992,47,0.863248989022,1499,,,,,2.062452564222,1452,2.062452564222,1.9369360466219998
,,0.863248989022,47,1.263080909022,1499,,,,,2.462239785022,1452,2.462239785022,2.336723267422000195
,,1.263080909022,47,1.662874909022,1499,,,,,2.86190206458,1452,2.86190206458,2.73638554697999935
,,1.662874909022,47,2.062452564222,1499,,,,,3.26173149578,1452,3.26173149578,3.136214978179999937
,,2.062452564222,47,2.462239785022,1499,,,,,3.66154223898,1452,3.66154223898,3.536025721379999695
,,2.462239785022,47,2.86190206458,1499,,,,,4.061104762925,1452,4.061104762925,3.935588245324999492
,,2.86190206458,47,3.26173149578,1499,,,,,4.4609472784,1452,4.4609472784,4.335430760799999545
,,3.26173149578,47,3.66154223898,1499,,,,,4.8606816,1452,4.8606816,4.73516508239999998
,,3.66154223898,47,4.061104762925,1499,,,,,,,,
,,4.061104762925,47,4.4609472784,1499,,,,,,,,
,,4.4609472784,47,4.8606816,1499,,,,,,,,
,,4.8606816,47,,,,,,,,,,
