numActiveSessions:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[125].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[125].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[125].tcp.conn-1887 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[125].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,87,0,240,0,0,0,51,0.0905884976,51,0.0905884976,0.090588497599999983,0.675406493022,0.584817995421999856,0.675738029022,0.459210988222000014
0,1,,,,,,,,,,,0.0905884976,47,0.675406493022,47,,,,,1.6882344552,1.471707414399999962
,,,,,,,,,,,,0.0905888736,247,0.675738029022,1499,,,,,1.693579104213,1.477052063412999766
,,,,,,,,,,,,0.675738029022,47,1.6882344552,1499,,,,,3.703444232,3.486917191199999865
,,,,,,,,,,,,1.6882344552,47,1.693579104213,1499,,,,,3.708777892222,3.492250851421999855
,,,,,,,,,,,,1.693579104213,47,3.703444232,1499,,,,,,
,,,,,,,,,,,,3.703444232,47,3.708777892222,1499,,,,,,
,,,,,,,,,,,,3.708777892222,47,3.714223909244,1499,,,,,,
,,,,,,,,,,,,3.714223909244,47,,,,,,,,
