numActiveSessions:vector baselineTestQoS.hostFDO[59].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[59].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[59].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[59].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[59].tcp.conn-1951 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[59].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[59].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080392168,51,0.080392168,800,0.1714320112,0.091039843199999997,0.1715635472,1452,0.1715635472,0.046476149600000002
0,1,0.080392168,47,0.1714320112,47,,,,,0.2518326712,1452,0.2518326712,0.126745273599999985
0.1715635472,0,0.080392544,847,0.1715635472,1499,,,,,0.450318472,1452,0.450318472,0.325231074399999985
,,0.1715635472,47,0.2518326712,1499,,,,,0.862529469022,1452,0.862529469022,0.737442071422000019
,,0.1715639232,47,0.450318472,1499,,,,,1.262349389022,1452,1.262349389022,1.137261991421999679
,,0.2518326712,47,0.8498868352,47,,,,,1.662155389022,1452,1.662155389022,1.537067991422000007
,,0.450318472,47,0.862529469022,1499,,,,,2.061733044222,1452,2.061733044222,1.936645646621999885
,,0.862529469022,47,1.262349389022,1499,,,,,2.461520265022,1452,2.461520265022,2.336432867421999395
,,1.262349389022,47,1.662155389022,1499,,,,,2.86118254458,1452,2.86118254458,2.736095146979999437
,,1.662155389022,47,2.061733044222,1499,,,,,3.26101197578,1452,3.26101197578,3.135924578180000017
,,2.061733044222,47,2.461520265022,1499,,,,,3.66070279898,1452,3.66070279898,3.535615401379999392
,,2.461520265022,47,2.86118254458,1499,,,,,4.060385242925,1452,4.060385242925,3.935297845324999587
,,2.86118254458,47,3.26101197578,1499,,,,,4.4602217584,1452,4.4602217584,4.335134360799999677
,,3.26101197578,47,3.66070279898,1499,,,,,4.85986552,1452,4.85986552,4.734778122399999825
,,3.66070279898,47,4.060385242925,1499,,,,,,,,
,,4.060385242925,47,4.4602217584,1499,,,,,,,,
,,4.4602217584,47,4.85986552,1499,,,,,,,,
,,4.85986552,47,,,,,,,,,,
