numActiveSessions:vector baselineTestQoS.hostFDO[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[39].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[39].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[39].tcp.conn-1931 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080310568,51,0.080310568,800,0.1689584112,0.088647843199999992,0.1690899472,1452,0.1690899472,0.045432949599999994
0,1,0.080310568,47,0.1689584112,47,,,,,0.2493105912,1452,0.2493105912,0.125653593600000001
0.1690899472,0,0.080310944,847,0.1690899472,1499,,,,,0.447796392,1452,0.447796392,0.324139394399999945
,,0.1690899472,47,0.2493105912,1499,,,,,0.860131069022,1452,0.860131069022,0.736474071421999939
,,0.1690903232,47,0.447796392,1499,,,,,1.259831069022,1452,1.259831069022,1.136174071421999883
,,0.2493105912,47,0.8474383552,47,,,,,1.659531069022,1452,1.659531069022,1.535874071422000047
,,0.447796392,47,0.860131069022,1499,,,,,2.059316644222,1452,2.059316644222,1.935659646621999733
,,0.860131069022,47,1.259831069022,1499,,,,,2.458989945022,1452,2.458989945022,2.335332947421999695
,,1.259831069022,47,1.659531069022,1499,,,,,2.85877214458,1452,2.85877214458,2.73511514698000012
,,1.659531069022,47,2.059316644222,1499,,,,,3.25847565578,1452,3.25847565578,3.13481865817999948
,,2.059316644222,47,2.458989945022,1499,,,,,3.65818639898,1452,3.65818639898,3.534529401379999477
,,2.458989945022,47,2.85877214458,1499,,,,,4.057968842925,1452,4.057968842925,3.934311845324999425
,,2.85877214458,47,3.25847565578,1499,,,,,4.4576914384,1452,4.4576914384,4.334034440799999982
,,3.25847565578,47,3.65818639898,1499,,,,,4.85746112,1452,4.85746112,4.73380412239999868
,,3.65818639898,47,4.057968842925,1499,,,,,,,,
,,4.057968842925,47,4.4576914384,1499,,,,,,,,
,,4.4576914384,47,4.85746112,1499,,,,,,,,
,,4.85746112,47,,,,,,,,,,
