numActiveSessions:vector baselineTestQoS.hostFDO[61].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[61].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[61].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[61].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[61].tcp.conn-1953 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[61].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[61].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080400328,51,0.080400328,800,0.1716793712,0.091279043199999992,0.1718109072,1452,0.1718109072,0.046580469599999993
0,1,0.080400328,47,0.1716793712,47,,,,,0.2520725112,1452,0.2520725112,0.126842073599999993
0.1718109072,0,0.080400704,847,0.1718109072,1499,,,,,0.450558312,1452,0.450558312,0.325327874399999993
,,0.1718109072,47,0.2520725112,1499,,,,,0.862769309022,1452,0.862769309022,0.737538871421999915
,,0.1718112832,47,0.450558312,1499,,,,,1.262601229022,1452,1.262601229022,1.137370791421999701
,,0.2520725112,47,0.850136654613,47,,,,,1.662395229022,1452,1.662395229022,1.537164791421999682
,,0.450558312,47,0.862769309022,1499,,,,,2.061972884222,1452,2.061972884222,1.936742446622000007
,,0.862769309022,47,1.262601229022,1499,,,,,2.461760105022,1452,2.461760105022,2.33652966742199996
,,1.262601229022,47,1.662395229022,1499,,,,,2.86142238458,1452,2.86142238458,2.73619194698
,,1.662395229022,47,2.061972884222,1499,,,,,3.26125181578,1452,3.26125181578,3.136021378179999695
,,2.061972884222,47,2.461760105022,1499,,,,,3.66106255898,1452,3.66106255898,3.535832121379999452
,,2.461760105022,47,2.86142238458,1499,,,,,4.060625082925,1452,4.060625082925,3.935394645325000145
,,2.86142238458,47,3.26125181578,1499,,,,,4.4604615984,1452,4.4604615984,4.33523116079999935
,,3.26125181578,47,3.66106255898,1499,,,,,4.86018392,1452,4.86018392,4.7349534823999999
,,3.66106255898,47,4.060625082925,1499,,,,,,,,
,,4.060625082925,47,4.4604615984,1499,,,,,,,,
,,4.4604615984,47,4.86018392,1499,,,,,,,,
,,4.86018392,47,,,,,,,,,,
