numActiveSessions:vector baselineTestQoS.hostFDO[70].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[70].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[70].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[70].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[70].tcp.conn-1962 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[70].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[70].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080437048,51,0.080437048,800,0.1727924912,0.092355443199999997,0.1729240272,1452,0.1729240272,0.047049909599999994
0,1,0.080437048,47,0.1727924912,47,,,,,0.2531517912,1452,0.2531517912,0.127277673599999973
0.1729240272,0,0.080437424,847,0.1729240272,1499,,,,,0.451637592,1452,0.451637592,0.325763474399999973
,,0.1729240272,47,0.2531517912,1499,,,,,0.863968509022,1452,0.863968509022,0.738094391421999948
,,0.1729244032,47,0.451637592,1499,,,,,1.263680509022,1452,1.263680509022,1.137806391422000012
,,0.2531517912,47,0.851276494613,47,,,,,1.663474509022,1452,1.663474509022,1.537600391421999995
,,0.451637592,47,0.863968509022,1499,,,,,2.063172084222,1452,2.063172084222,1.937297966621999815
,,0.863968509022,47,1.263680509022,1499,,,,,2.462839385022,1452,2.462839385022,2.336965267421999382
,,1.263680509022,47,1.663474509022,1499,,,,,2.86260166458,1452,2.86260166458,2.736727546980000082
,,1.663474509022,47,2.063172084222,1499,,,,,3.26233109578,1452,3.26233109578,3.136456978180000007
,,2.063172084222,47,2.462839385022,1499,,,,,3.66214183898,1452,3.66214183898,3.536267721379999775
,,2.462839385022,47,2.86260166458,1499,,,,,4.061804362925,1452,4.061804362925,3.935930245324999337
,,2.86260166458,47,3.26233109578,1499,,,,,4.4615468784,1452,4.4615468784,4.335672760799999617
,,3.26233109578,47,3.66214183898,1499,,,,,4.8612812,1452,4.8612812,4.73540708240000006
,,3.66214183898,47,4.061804362925,1499,,,,,,,,
,,4.061804362925,47,4.4615468784,1499,,,,,,,,
,,4.4615468784,47,4.8612812,1499,,,,,,,,
,,4.8612812,47,,,,,,,,,,
