numActiveSessions:vector baselineTestQoS.hostFDO[26].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[26].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[26].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[26].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[26].tcp.conn-1918 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[26].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[26].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080257528,51,0.080257528,800,0.1673505712,0.087093043199999997,0.1674821072,1452,0.1674821072,0.044754869599999996
0,1,0.080257528,47,0.1673505712,47,,,,,0.2477516312,1452,0.2477516312,0.125024393600000005
0.1674821072,0,0.080257904,847,0.1674821072,1499,,,,,0.446237432,1452,0.446237432,0.323510194399999949
,,0.1674821072,47,0.2477516312,1499,,,,,0.858452189022,1452,0.858452189022,0.735724951421999892
,,0.1674824832,47,0.446237432,1499,,,,,1.258172109022,1452,1.258172109022,1.135444871422000007
,,0.2477516312,47,0.8457894752,47,,,,,1.657972109022,1452,1.657972109022,1.53524487142199994
,,0.446237432,47,0.858452189022,1499,,,,,2.057637764222,1452,2.057637764222,1.934910526621999687
,,0.858452189022,47,1.258172109022,1499,,,,,2.457430985022,1452,2.457430985022,2.33470374742200003
,,1.258172109022,47,1.657972109022,1499,,,,,2.85709326458,1452,2.85709326458,2.734366026980000077
,,1.657972109022,47,2.057637764222,1499,,,,,3.25691669578,1452,3.25691669578,3.13418945817999982
,,2.057637764222,47,2.457430985022,1499,,,,,3.65662743898,1452,3.65662743898,3.533900201379999815
,,2.457430985022,47,2.85709326458,1499,,,,,4.056289962925,1452,4.056289962925,3.933562725324999382
,,2.85709326458,47,3.25691669578,1499,,,,,4.4561324784,1452,4.4561324784,4.333405240799999437
,,3.25691669578,47,3.65662743898,1499,,,,,4.8558236,1452,4.8558236,4.73309636239999952
,,3.65662743898,47,4.056289962925,1499,,,,,,,,
,,4.056289962925,47,4.4561324784,1499,,,,,,,,
,,4.4561324784,47,4.8558236,1499,,,,,,,,
,,4.8558236,47,,,,,,,,,,
