numActiveSessions:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[11].tcp.conn-1903 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080196328,51,0.080196328,800,0.1654953712,0.085299043199999979,0.1656269072,1452,0.1656269072,0.043972469599999994
0,1,0.080196328,47,0.1654953712,47,,,,,0.2459528312,1452,0.2459528312,0.1242983936
0.1656269072,0,0.080196704,847,0.1656269072,1499,,,,,0.444438632,1452,0.444438632,0.322784194399999945
,,0.1656269072,47,0.2459528312,1499,,,,,0.856653389022,1452,0.856653389022,0.734998951421999888
,,0.1656272832,47,0.444438632,1499,,,,,1.256373309022,1452,1.256373309022,1.134718871421999781
,,0.2459528312,47,0.8439330752,47,,,,,1.656053389022,1452,1.656053389022,1.53439895142199977
,,0.444438632,47,0.856653389022,1499,,,,,2.055838964222,1452,2.055838964222,1.934184526621999901
,,0.856653389022,47,1.256373309022,1499,,,,,2.455532185022,1452,2.455532185022,2.333877747422000037
,,1.256373309022,47,1.656053389022,1499,,,,,2.85529446458,1452,2.85529446458,2.733640026979999847
,,1.656053389022,47,2.055838964222,1499,,,,,3.25511189578,1452,3.25511189578,3.133457458179999645
,,2.055838964222,47,2.455532185022,1499,,,,,3.6547027264,1452,3.6547027264,3.533048288799999867
,,2.455532185022,47,2.85529446458,1499,,,,,4.054491162925,1452,4.054491162925,3.932836725325000045
,,2.85529446458,47,3.25511189578,1499,,,,,4.4543336784,1452,4.4543336784,4.332679240799999202
,,3.25511189578,47,3.6547027264,1499,,,,,4.8540188,1452,4.8540188,4.73236436240000023
,,3.6547027264,47,4.054491162925,1499,,,,,,,,
,,4.054491162925,47,4.4543336784,1499,,,,,,,,
,,4.4543336784,47,4.8540188,1499,,,,,,,,
,,4.8540188,47,,,,,,,,,,
