numActiveSessions:vector baselineTestQoS.hostFDO[31].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[31].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[31].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[31].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[31].tcp.conn-1923 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[31].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[31].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080277928,51,0.080277928,800,0.1679689712,0.087691043199999984,0.1681005072,1452,0.1681005072,0.045015669600000002
0,1,0.080277928,47,0.1679689712,47,,,,,0.2483512312,1452,0.2483512312,0.125266393599999969
0.1681005072,0,0.080278304,847,0.1681005072,1499,,,,,0.446837032,1452,0.446837032,0.323752194400000025
,,0.1681005072,47,0.2483512312,1499,,,,,0.859171709022,1452,0.859171709022,0.736086871421999907
,,0.1681008832,47,0.446837032,1499,,,,,1.258771709022,1452,1.258771709022,1.135686871422000084
,,0.2483512312,47,0.8464082752,47,,,,,1.658571709022,1452,1.658571709022,1.535486871422000015
,,0.446837032,47,0.859171709022,1499,,,,,2.058357284222,1452,2.058357284222,1.935272446621999702
,,0.859171709022,47,1.258771709022,1499,,,,,2.458030585022,1452,2.458030585022,2.334945747422000107
,,1.258771709022,47,1.658571709022,1499,,,,,2.85781278458,1452,2.85781278458,2.734727946979999647
,,1.658571709022,47,2.058357284222,1499,,,,,3.25751629578,1452,3.25751629578,3.134431458179999892
,,2.058357284222,47,2.458030585022,1499,,,,,3.65722703898,1452,3.65722703898,3.534142201379999882
,,2.458030585022,47,2.85781278458,1499,,,,,4.057009482925,1452,4.057009482925,3.933924645324999842
,,2.85781278458,47,3.25751629578,1499,,,,,4.4567320784,1452,4.4567320784,4.333647240799999507
,,3.25751629578,47,3.65722703898,1499,,,,,4.85642696,1452,4.85642696,4.73334212239999983
,,3.65722703898,47,4.057009482925,1499,,,,,,,,
,,4.057009482925,47,4.4567320784,1499,,,,,,,,
,,4.4567320784,47,4.85642696,1499,,,,,,,,
,,4.85642696,47,,,,,,,,,,
