numActiveSessions:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[126].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[126].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[126].tcp.conn-1888 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[126].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,110,0,240,0,0,0,51,0.0907925776,51,0.0907925776,0.090792577599999979,0.6808914664,0.590098888800000051,0.6812230024,0.463672441599999983
0,1,,,,,,,,,,,0.0907925776,47,0.6808914664,47,,,,,1.698865174622,1.481314613821999683
,,,,,,,,,,,,0.0907929536,247,0.6812230024,1499,,,,,1.704250229535,1.486699668735000026
,,,,,,,,,,,,0.6812230024,47,1.698865174622,1499,,,,,,
,,,,,,,,,,,,1.698865174622,47,1.704250229535,1499,,,,,,
,,,,,,,,,,,,1.704250229535,47,3.719505746319,1499,,,,,,
,,,,,,,,,,,,3.719505746319,47,,,,,,,,
