numActiveSessions:vector baselineTestQoS.hostSSH[154].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[154].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[154].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[154].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[154].tcp.conn-2130 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[154].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[154].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.0961108976,51,1.0961108976,40,2.545850813022,1.449739915422000087,2.546058093022,40,2.546058093022,1.409839269821999688
0,1,0.0961108976,47,2.545850813022,47,1.1461108976,40,4.72257556666,2.176724753638000097,4.72275747066,888,4.72275747066,2.121972096038000181
,,1.0961108976,87,2.546058093022,87,1.1961108976,40,,,,,4.72275747066,2.121972096038000181
,,2.545850813022,447,4.72257556666,47,1.2461108976,40,,,,,4.72275747066,2.121972096038000181
,,2.546058093022,47,4.72275747066,935,1.2961108976,40,,,,,4.72275747066,2.121972096038000181
,,4.72275747066,47,,,1.3461108976,40,,,,,4.72275747066,2.121972096038000181
,,,,,,1.3961108976,40,,,,,4.72275747066,2.121972096038000181
,,,,,,1.4461108976,40,,,,,4.72275747066,2.121972096038000181
,,,,,,1.4961108976,40,,,,,4.72275747066,2.121972096038000181
,,,,,,1.5461108976,40,,,,,4.72275747066,2.121972096038000181
,,,,,,1.5961108976,40,,,,,4.72275747066,2.121972096038000181
