rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[0].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetLossRate:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,playoutDelay:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,playoutLossRate:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,mos:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,taildropLossRate:vector baselineTestQoS.hostVIP[0].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0.06000692,75,0.06000692,0.060006919999999991,0.438624139685,0,0.438624139685,0.019999999999999996,0.438624139685,0,0.438624139685,4.369080016045099752,0.438624139685,0
0.08000692,75,0.08000692,0.060006919999999991,0.690139118613,0,0.690139118613,0.019999999999999996,0.690139118613,0,0.690139118613,4.369026056673099827,0.690139118613,0
0.10001094,75,0.10001094,0.060010939999999998,2.290139118613,0,2.290139118613,0.019999999999999996,2.290139118613,0,2.290139118613,4.369026056673099827,2.290139118613,0
0.12000692,75,0.12000692,0.060006919999999991,4.9715809128,0,4.9715809128,0.019999999999999996,4.9715809128,0,4.9715809128,4.369026056673099827,4.9715809128,0
0.14000692,75,0.14000692,0.060006919999999991,,,,,,,,,,
0.438624139685,75,0.438624139685,0.060106859999999997,,,,,,,,,,
0.458624139685,75,0.458624139685,0.060106859999999997,,,,,,,,,,
0.690139118613,75,0.690139118613,0.060106859999999997,,,,,,,,,,
0.710139118613,75,0.710139118613,0.060106859999999997,,,,,,,,,,
0.730139118613,75,0.730139118613,0.060106859999999997,,,,,,,,,,
0.750139118613,75,0.750139118613,0.060106859999999997,,,,,,,,,,
0.770139118613,75,0.770139118613,0.060106859999999997,,,,,,,,,,
0.790139118613,75,0.790139118613,0.060106859999999997,,,,,,,,,,
0.810159038613,75,0.810159038613,0.06012677999999999,,,,,,,,,,
0.830139118613,75,0.830139118613,0.060106859999999997,,,,,,,,,,
0.850142878613,75,0.850142878613,0.060110619999999989,,,,,,,,,,
0.870139118613,75,0.870139118613,0.060106859999999997,,,,,,,,,,
0.890139118613,75,0.890139118613,0.060106859999999997,,,,,,,,,,
0.910139118613,75,0.910139118613,0.060106859999999997,,,,,,,,,,
0.930139118613,75,0.930139118613,0.060106859999999997,,,,,,,,,,
0.950139118613,75,0.950139118613,0.060106859999999997,,,,,,,,,,
0.970139118613,75,0.970139118613,0.060106859999999997,,,,,,,,,,
0.990139118613,75,0.990139118613,0.060106859999999997,,,,,,,,,,
1.010139118613,75,1.010139118613,0.060106859999999997,,,,,,,,,,
1.030139118613,75,1.030139118613,0.060106859999999997,,,,,,,,,,
1.050139118613,75,1.050139118613,0.060106859999999997,,,,,,,,,,
1.070139118613,75,1.070139118613,0.060106859999999997,,,,,,,,,,
1.090139118613,75,1.090139118613,0.060106859999999997,,,,,,,,,,
1.110139118613,75,1.110139118613,0.060106859999999997,,,,,,,,,,
1.130139118613,75,1.130139118613,0.060106859999999997,,,,,,,,,,
1.150139118613,75,1.150139118613,0.060106859999999997,,,,,,,,,,
1.170139118613,75,1.170139118613,0.060106859999999997,,,,,,,,,,
1.190076414622,75,1.190076414622,0.060044156008999996,,,,,,,,,,
1.210139118613,75,1.210139118613,0.060106859999999997,,,,,,,,,,
1.230139118613,75,1.230139118613,0.060106859999999997,,,,,,,,,,
1.250139118613,75,1.250139118613,0.060106859999999997,,,,,,,,,,
3.064988238422,75,3.064988238422,0.060106859999999997,,,,,,,,,,
3.084988238422,75,3.084988238422,0.060106859999999997,,,,,,,,,,
3.104988238422,75,3.104988238422,0.060106859999999997,,,,,,,,,,
3.1249522936,75,3.1249522936,0.060070915177999991,,,,,,,,,,
3.144988238422,75,3.144988238422,0.060106859999999997,,,,,,,,,,
3.164988238422,75,3.164988238422,0.060106859999999997,,,,,,,,,,
3.184988238422,75,3.184988238422,0.060106859999999997,,,,,,,,,,
3.2049843048,75,3.2049843048,0.060102926377999993,,,,,,,,,,
3.224988238422,75,3.224988238422,0.060106859999999997,,,,,,,,,,
3.244988238422,75,3.244988238422,0.060106859999999997,,,,,,,,,,
3.264988238422,75,3.264988238422,0.060106859999999997,,,,,,,,,,
3.284988238422,75,3.284988238422,0.060106859999999997,,,,,,,,,,
3.304988238422,75,3.304988238422,0.060106859999999997,,,,,,,,,,
3.324988238422,75,3.324988238422,0.060106859999999997,,,,,,,,,,
3.344988238422,75,3.344988238422,0.060106859999999997,,,,,,,,,,
3.364988238422,75,3.364988238422,0.060106859999999997,,,,,,,,,,
3.384988238422,75,3.384988238422,0.060106859999999997,,,,,,,,,,
3.404988238422,75,3.404988238422,0.060106859999999997,,,,,,,,,,
3.42490470298,75,3.42490470298,0.060023324557999996,,,,,,,,,,
3.444988238422,75,3.444988238422,0.060106859999999997,,,,,,,,,,
3.464988238422,75,3.464988238422,0.060106859999999997,,,,,,,,,,
3.484988238422,75,3.484988238422,0.060106859999999997,,,,,,,,,,
3.504988238422,75,3.504988238422,0.060106859999999997,,,,,,,,,,
3.524988238422,75,3.524988238422,0.060106859999999997,,,,,,,,,,
3.544988238422,75,3.544988238422,0.060106859999999997,,,,,,,,,,
3.564988238422,75,3.564988238422,0.060106859999999997,,,,,,,,,,
3.584988238422,75,3.584988238422,0.060106859999999997,,,,,,,,,,
3.604988238422,75,3.604988238422,0.060106859999999997,,,,,,,,,,
3.624988238422,75,3.624988238422,0.060106859999999997,,,,,,,,,,
3.644988238422,75,3.644988238422,0.060106859999999997,,,,,,,,,,
3.664988238422,75,3.664988238422,0.060106859999999997,,,,,,,,,,
3.684988238422,75,3.684988238422,0.060106859999999997,,,,,,,,,,
3.704988238422,75,3.704988238422,0.060106859999999997,,,,,,,,,,
3.724916608,75,3.724916608,0.06003522957799999,,,,,,,,,,
3.744988238422,75,3.744988238422,0.060106859999999997,,,,,,,,,,
3.764988238422,75,3.764988238422,0.060106859999999997,,,,,,,,,,
3.784988238422,75,3.784988238422,0.060106859999999997,,,,,,,,,,
3.804988238422,75,3.804988238422,0.060106859999999997,,,,,,,,,,
3.824988238422,75,3.824988238422,0.060106859999999997,,,,,,,,,,
3.844988238422,75,3.844988238422,0.060106859999999997,,,,,,,,,,
3.864988238422,75,3.864988238422,0.060106859999999997,,,,,,,,,,
3.884988238422,75,3.884988238422,0.060106859999999997,,,,,,,,,,
3.904988238422,75,3.904988238422,0.060106859999999997,,,,,,,,,,
3.924988238422,75,3.924988238422,0.060106859999999997,,,,,,,,,,
3.944988238422,75,3.944988238422,0.060106859999999997,,,,,,,,,,
3.964988238422,75,3.964988238422,0.060106859999999997,,,,,,,,,,
3.984988238422,75,3.984988238422,0.060106859999999997,,,,,,,,,,
4.004988238422,75,4.004988238422,0.060106859999999997,,,,,,,,,,
4.024988238422,75,4.024988238422,0.060106859999999997,,,,,,,,,,
4.044988238422,75,4.044988238422,0.060106859999999997,,,,,,,,,,
4.064988238422,75,4.064988238422,0.060106859999999997,,,,,,,,,,
4.084988238422,75,4.084988238422,0.060106859999999997,,,,,,,,,,
4.10493884,75,4.10493884,0.060057461578000001,,,,,,,,,,
