numActiveSessions:vector baselineTestQoS.hostFDO[32].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[32].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[32].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[32].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[32].tcp.conn-1924 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[32].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[32].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080282008,51,0.080282008,800,0.1680926512,0.087810643199999982,0.1682241872,1452,0.1682241872,0.045067829599999997
0,1,0.080282008,47,0.1680926512,47,,,,,0.2484711512,1452,0.2484711512,0.125314793599999973
0.1682241872,0,0.080282384,847,0.1682241872,1499,,,,,0.446956952,1452,0.446956952,0.323800594399999973
,,0.1682241872,47,0.2484711512,1499,,,,,0.859291629022,1452,0.859291629022,0.736135271421999966
,,0.1682245632,47,0.446956952,1499,,,,,1.258891629022,1452,1.258891629022,1.135735271421999921
,,0.2484711512,47,0.8465120352,47,,,,,1.658691629022,1452,1.658691629022,1.535535271421999852
,,0.446956952,47,0.859291629022,1499,,,,,2.058477204222,1452,2.058477204222,1.935320846621999983
,,0.859291629022,47,1.258891629022,1499,,,,,2.458150505022,1452,2.458150505022,2.334994147421999945
,,1.258891629022,47,1.658691629022,1499,,,,,2.85793270458,1452,2.85793270458,2.734776346979999485
,,1.658691629022,47,2.058477204222,1499,,,,,3.25763621578,1452,3.25763621578,3.13447985817999973
,,2.058477204222,47,2.458150505022,1499,,,,,3.65734695898,1452,3.65734695898,3.534190601379999727
,,2.458150505022,47,2.85793270458,1499,,,,,4.057129402925,1452,4.057129402925,3.93397304532499968
,,2.85793270458,47,3.25763621578,1499,,,,,4.4568519984,1452,4.4568519984,4.333695640800000232
,,3.25763621578,47,3.65734695898,1499,,,,,4.85654688,1452,4.85654688,4.73339052239999878
,,3.65734695898,47,4.057129402925,1499,,,,,,,,
,,4.057129402925,47,4.4568519984,1499,,,,,,,,
,,4.4568519984,47,4.85654688,1499,,,,,,,,
,,4.85654688,47,,,,,,,,,,
