numActiveSessions:vector baselineTestQoS.hostFDO[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[54].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[54].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[54].tcp.conn-1946 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080371768,51,0.080371768,800,0.1708136112,0.090441843199999982,0.1709451472,1452,0.1709451472,0.046215349599999996
0,1,0.080371768,47,0.1708136112,47,,,,,0.2512330712,1452,0.2512330712,0.126503273599999965
0.1709451472,0,0.080372144,847,0.1709451472,1499,,,,,0.449718872,1452,0.449718872,0.32498907440000002
,,0.1709451472,47,0.2512330712,1499,,,,,0.861929869022,1452,0.861929869022,0.737200071421999943
,,0.1709455232,47,0.449718872,1499,,,,,1.261749789022,1452,1.261749789022,1.137019991422000048
,,0.2512330712,47,0.8492680352,47,,,,,1.661435869022,1452,1.661435869022,1.536706071421999988
,,0.449718872,47,0.861929869022,1499,,,,,2.061133444222,1452,2.061133444222,1.936403646621999808
,,0.861929869022,47,1.261749789022,1499,,,,,2.460920665022,1452,2.460920665022,2.336190867422000205
,,1.261749789022,47,1.661435869022,1499,,,,,2.86058294458,1452,2.86058294458,2.73585314697999936
,,1.661435869022,47,2.061133444222,1499,,,,,3.26040037578,1452,3.26040037578,3.13567057818000004
,,2.061133444222,47,2.460920665022,1499,,,,,3.66009119898,1452,3.66009119898,3.535361401379999425
,,2.460920665022,47,2.86058294458,1499,,,,,4.059773642925,1452,4.059773642925,3.935043845324999607
,,2.86058294458,47,3.26040037578,1499,,,,,4.4596101584,1452,4.4596101584,4.334880360799999707
,,3.26040037578,47,3.66009119898,1499,,,,,4.85925992,1452,4.85925992,4.73453012239999891
,,3.66009119898,47,4.059773642925,1499,,,,,,,,
,,4.059773642925,47,4.4596101584,1499,,,,,,,,
,,4.4596101584,47,4.85925992,1499,,,,,,,,
,,4.85925992,47,,,,,,,,,,
