numActiveSessions:vector baselineTestQoS.hostFDO[83].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[83].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[83].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[83].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[83].tcp.conn-1975 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[83].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[83].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080490088,51,0.080490088,800,0.1744003312,0.093910243199999992,0.1745318672,1452,0.1745318672,0.047727989599999992
0,1,0.080490088,47,0.1744003312,47,,,,,0.2547107512,1452,0.2547107512,0.12790687359999997
0.1745318672,0,0.080490464,847,0.1745318672,1499,,,,,0.453196552,1452,0.453196552,0.32639267439999997
,,0.1745318672,47,0.2547107512,1499,,,,,0.865527469022,1452,0.865527469022,0.738723591421999833
,,0.1745322432,47,0.453196552,1499,,,,,1.265239469022,1452,1.265239469022,1.138435591421999678
,,0.2547107512,47,0.852822983413,47,,,,,1.665033469022,1452,1.665033469022,1.538229591422000102
,,0.453196552,47,0.865527469022,1499,,,,,2.064731044222,1452,2.064731044222,1.937927166621999922
,,0.865527469022,47,1.265239469022,1499,,,,,2.464398345022,1452,2.464398345022,2.337594467421999932
,,1.265239469022,47,1.665033469022,1499,,,,,2.86428054458,1452,2.86428054458,2.737476666980000127
,,1.665033469022,47,2.064731044222,1499,,,,,3.26389005578,1452,3.26389005578,3.13708617817999967
,,2.064731044222,47,2.464398345022,1499,,,,,3.66370079898,1452,3.66370079898,3.536896921379999425
,,2.464398345022,47,2.86428054458,1499,,,,,4.063483242925,1452,4.063483242925,3.93667936532499939
,,2.86428054458,47,3.26389005578,1499,,,,,4.4631058384,1452,4.4631058384,4.33630196080000017
,,3.26389005578,47,3.66370079898,1499,,,,,4.86284016,1452,4.86284016,4.73603628239999883
,,3.66370079898,47,4.063483242925,1499,,,,,,,,
,,4.063483242925,47,4.4631058384,1499,,,,,,,,
,,4.4631058384,47,4.86284016,1499,,,,,,,,
,,4.86284016,47,,,,,,,,,,
