numActiveSessions:vector baselineTestQoS.hostSSH[62].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[62].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[62].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[62].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[62].tcp.conn-2038 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[62].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[62].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,2.9677979192,47,3.0478922984,87,4.4681476392,40,,,,,4.6082698384,0.0400189336
,,3.0478069384,127,3.1278399096,47,4.5181476392,40,,,,,4.6082698384,0.0400189336
,,3.0478922984,47,3.1279223896,127,4.5681476392,40,,,,,4.6882893376,0.040018613600000002
,,3.1278399096,127,3.2078696808,47,4.6181476392,40,,,,,4.7683672848,0.040069989599999994
,,3.1279223896,47,3.2079521608,127,4.6681476392,40,,,,,4.7683672848,0.040069989599999994
,,3.2078696808,87,3.2878895,47,4.7181476392,40,,,,,4.848397056,0.04002533359999999
,,3.2079521608,47,3.28797486,87,4.7681476392,40,,,,,4.848397056,0.04002533359999999
,,3.2878895,87,3.3680974152,47,4.8181476392,40,,,,,4.9284165552,0.040018613600000002
,,3.28797486,47,3.3681476392,575,4.8681476392,40,,,,,,
,,3.3681476392,47,4.448209768,47,,,,,,,,
,,4.3681476392,87,4.448217048,87,,,,,,,,
,,4.448209768,87,4.5282327872,47,,,,,,,,
,,4.448217048,47,4.5282400672,87,,,,,,,,
,,4.5282327872,127,4.6082590384,47,,,,,,,,
,,4.5282400672,47,4.6082698384,127,,,,,,,,
,,4.6082590384,87,4.6882820576,47,,,,,,,,
,,4.6082698384,47,4.6882893376,87,,,,,,,,
,,4.6882820576,127,4.7683564848,47,,,,,,,,
,,4.6882893376,47,4.7683672848,127,,,,,,,,
,,4.7683564848,127,4.848386256,47,,,,,,,,
,,4.7683672848,47,4.848397056,127,,,,,,,,
,,4.848386256,87,4.9284092752,47,,,,,,,,
,,4.848397056,47,4.9284165552,87,,,,,,,,
,,4.9284092752,87,,,,,,,,,,
,,4.9284165552,47,,,,,,,,,,
