numActiveSessions:vector baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[34].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[34].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[34].tcp.conn-1926 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080290168,51,0.080290168,800,0.1683400112,0.088049843200000004,0.1684715472,1452,0.1684715472,0.045172149600000002
0,1,0.080290168,47,0.1683400112,47,,,,,0.2487109912,1452,0.2487109912,0.125411593599999981
0.1684715472,0,0.080290544,847,0.1684715472,1499,,,,,0.447196792,1452,0.447196792,0.323897394399999981
,,0.1684715472,47,0.2487109912,1499,,,,,0.859531469022,1452,0.859531469022,0.736232071421999863
,,0.1684719232,47,0.447196792,1499,,,,,1.259231469022,1452,1.259231469022,1.135932071421999806
,,0.2487109912,47,0.8468195552,47,,,,,1.658931469022,1452,1.658931469022,1.535632071421999971
,,0.447196792,47,0.859531469022,1499,,,,,2.058717044222,1452,2.058717044222,1.935417646622000102
,,0.859531469022,47,1.259231469022,1499,,,,,2.458390345022,1452,2.458390345022,2.33509094742199962
,,1.259231469022,47,1.658931469022,1499,,,,,2.85817254458,1452,2.85817254458,2.73487314698000005
,,1.658931469022,47,2.058717044222,1499,,,,,3.25787605578,1452,3.25787605578,3.134576658179999405
,,2.058717044222,47,2.458390345022,1499,,,,,3.65758679898,1452,3.65758679898,3.534287401379999402
,,2.458390345022,47,2.85817254458,1499,,,,,4.057369242925,1452,4.057369242925,3.934069845324999357
,,2.85817254458,47,3.25787605578,1499,,,,,4.4570918384,1452,4.4570918384,4.333792440799999905
,,3.25787605578,47,3.65758679898,1499,,,,,4.85686152,1452,4.85686152,4.73356212240000039
,,3.65758679898,47,4.057369242925,1499,,,,,,,,
,,4.057369242925,47,4.4570918384,1499,,,,,,,,
,,4.4570918384,47,4.85686152,1499,,,,,,,,
,,4.85686152,47,,,,,,,,,,
