numActiveSessions:vector baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[40].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[40].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[40].tcp.conn-1932 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080314648,51,0.080314648,800,0.1690820912,0.088767443199999989,0.1692136272,1452,0.1692136272,0.045485109599999989
0,1,0.080314648,47,0.1690820912,47,,,,,0.2494305112,1452,0.2494305112,0.125701993600000005
0.1692136272,0,0.080315024,847,0.1692136272,1499,,,,,0.447916312,1452,0.447916312,0.324187794400000005
,,0.1692136272,47,0.2494305112,1499,,,,,0.860250989022,1452,0.860250989022,0.736522471422
,,0.1692140032,47,0.447916312,1499,,,,,1.259950989022,1452,1.259950989022,1.13622247142199972
,,0.2494305112,47,0.8474954752,47,,,,,1.659650989022,1452,1.659650989022,1.535922471421999883
,,0.447916312,47,0.860250989022,1499,,,,,2.059436564222,1452,2.059436564222,1.935708046622000015
,,0.860250989022,47,1.259950989022,1499,,,,,2.459109865022,1452,2.459109865022,2.335381347421999532
,,1.259950989022,47,1.659650989022,1499,,,,,2.85889206458,1452,2.85889206458,2.73516354697999996
,,1.659650989022,47,2.059436564222,1499,,,,,3.25859557578,1452,3.25859557578,3.134867058180000207
,,2.059436564222,47,2.459109865022,1499,,,,,3.65830631898,1452,3.65830631898,3.534577801380000195
,,2.459109865022,47,2.85889206458,1499,,,,,4.058088762925,1452,4.058088762925,3.93436024532500015
,,2.85889206458,47,3.25859557578,1499,,,,,4.4578113584,1452,4.4578113584,4.334082840799998927
,,3.25859557578,47,3.65830631898,1499,,,,,4.85758104,1452,4.85758104,4.733852522399999415
,,3.65830631898,47,4.058088762925,1499,,,,,,,,
,,4.058088762925,47,4.4578113584,1499,,,,,,,,
,,4.4578113584,47,4.85758104,1499,,,,,,,,
,,4.85758104,47,,,,,,,,,,
