numActiveSessions:vector baselineTestQoS.hostSSH[92].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[92].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[92].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[92].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[92].tcp.conn-2068 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[92].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[92].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080869528,51,1.080869528,40,1.1652255304,0.08435600239999999,1.1652328104,40,1.1652328104,0.043796900799999996
0,1,0.080869528,47,1.1652255304,47,1.130869528,40,1.2454456144,0.080220083999999996,1.2454528944,40,1.2454528944,0.040212478400000001
,,1.080869528,87,1.1652328104,87,1.180869528,40,1.3257630656,0.0803174512,1.3257738656,80,1.3257738656,0.0400189336
,,1.1652255304,87,1.2454456144,47,1.230869528,40,1.4057764848,0.08001341919999999,1.4057965648,40,1.3257738656,0.0400189336
,,1.1652328104,47,1.2454528944,87,1.280869528,40,1.485812976,0.080036491200000003,1.485823776,80,1.4057965648,0.040025013599999992
,,1.2454456144,127,1.3257630656,47,1.330869528,40,1.5658427472,0.080029771199999988,1.5658535472,80,1.485823776,0.0400189336
,,1.2454528944,47,1.3257738656,127,1.380869528,40,1.6458561664,0.08001341919999999,1.6458762464,40,1.485823776,0.0400189336
,,1.3257630656,87,1.4057764848,47,1.430869528,40,1.729154136,0.083297969599999993,1.72920436,528,1.5658535472,0.0400189336
,,1.3257738656,47,1.4057965648,87,1.480869528,40,2.8093863392,0.080181979200000002,2.8093936192,40,1.5658535472,0.0400189336
,,1.4057764848,127,1.485812976,47,1.530869528,40,2.8894093584,0.080023019199999989,2.8894166384,40,1.6458762464,0.040025013599999992
,,1.4057965648,47,1.485823776,127,1.580869528,40,2.9694356096,0.080026251199999981,2.9694464096,80,1.72920436,0.043336507999999995
,,1.485812976,127,1.5658427472,47,2.72920436,40,3.0494621488,0.080026539199999996,3.0494694288,40,2.8093936192,0.040131573599999997
,,1.485823776,47,1.5658535472,127,2.77920436,40,3.1294884,0.080026251199999981,3.1294992,80,2.8894166384,0.040015413599999993
,,1.5658427472,87,1.6458561664,47,2.82920436,40,3.2095181712,0.080029771199999988,3.2095289712,80,2.9694464096,0.0400189336
,,1.5658535472,47,1.6458762464,87,2.87920436,40,3.2895447104,0.080026539199999996,3.2895519904,40,2.9694464096,0.0400189336
,,1.6458561664,87,1.729154136,47,2.92920436,40,3.3697161352,0.080171424800000001,3.3697663592,528,3.0494694288,0.040015413599999993
,,1.6458762464,47,1.72920436,575,2.97920436,40,4.449828488,0.080062128799999992,4.449835768,40,3.1294992,0.0400189336
,,1.72920436,47,2.8093863392,47,3.02920436,40,4.5298515072,0.080023019199999989,4.5298587872,40,3.1294992,0.0400189336
,,2.72920436,87,2.8093936192,87,3.07920436,40,4.6098777584,0.080026251199999981,4.6098885584,80,3.2095289712,0.0400189336
,,2.8093863392,87,2.8894093584,47,3.12920436,40,4.6899042976,0.080026539199999996,4.6899115776,40,3.2095289712,0.0400189336
,,2.8093936192,47,2.8894166384,87,3.17920436,40,4.7699340688,0.080029771199999988,4.7699448688,80,3.2895519904,0.040015413599999993
,,2.8894093584,127,2.9694356096,47,3.22920436,40,4.84996384,0.080029771199999988,4.84997464,80,3.3697663592,0.040206763199999995
,,2.8894166384,47,2.9694464096,127,4.3697663592,40,4.9299868592,0.080023019199999989,4.9299941392,40,4.449835768,0.040011723200000001
,,2.9694356096,87,3.0494621488,47,4.4197663592,40,,,,,4.5298587872,0.040015413599999993
,,2.9694464096,47,3.0494694288,87,4.4697663592,40,,,,,4.6098885584,0.0400189336
,,3.0494621488,127,3.1294884,47,4.5197663592,40,,,,,4.6098885584,0.0400189336
,,3.0494694288,47,3.1294992,127,4.5697663592,40,,,,,4.6899115776,0.040015413599999993
,,3.1294884,127,3.2095181712,47,4.6197663592,40,,,,,4.7699448688,0.04002533359999999
,,3.1294992,47,3.2095289712,127,4.6697663592,40,,,,,4.7699448688,0.04002533359999999
,,3.2095181712,87,3.2895447104,47,4.7197663592,40,,,,,4.84997464,0.04002533359999999
,,3.2095289712,47,3.2895519904,87,4.7697663592,40,,,,,4.84997464,0.04002533359999999
,,3.2895447104,87,3.3697161352,47,4.8197663592,40,,,,,4.9299941392,0.040018613600000002
,,3.2895519904,47,3.3697663592,575,4.8697663592,40,,,,,,
,,3.3697663592,47,4.449828488,47,,,,,,,,
,,4.3697663592,87,4.449835768,87,,,,,,,,
,,4.449828488,87,4.5298515072,47,,,,,,,,
,,4.449835768,47,4.5298587872,87,,,,,,,,
,,4.5298515072,127,4.6098777584,47,,,,,,,,
,,4.5298587872,47,4.6098885584,127,,,,,,,,
,,4.6098777584,87,4.6899042976,47,,,,,,,,
,,4.6098885584,47,4.6899115776,87,,,,,,,,
,,4.6899042976,127,4.7699340688,47,,,,,,,,
,,4.6899115776,47,4.7699448688,127,,,,,,,,
,,4.7699340688,127,4.84996384,47,,,,,,,,
,,4.7699448688,47,4.84997464,127,,,,,,,,
,,4.84996384,87,4.9299868592,47,,,,,,,,
,,4.84997464,47,4.9299941392,87,,,,,,,,
,,4.9299868592,87,,,,,,,,,,
,,4.9299941392,47,,,,,,,,,,
