numActiveSessions:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[40].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[40].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[40].tcp.conn-1802 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[40].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,114,0,240,0,0,0,51,0.081049048,51,0.081049048,0.081049047999999984,0.206075324,0.125026275999999991,0.20642662,0.078950022399999985
0,1,,,,,,,,,,,0.081049048,47,0.206075324,47,,,,,0.778119557022,0.650642959422000008
,,,,,,,,,,,,0.081049424,247,0.20642662,1499,,,,,0.783483288,0.656006690399999922
,,,,,,,,,,,,0.20642662,47,0.778119557022,1499,,,,,1.891617355422,1.764140757822000075
,,,,,,,,,,,,0.778119557022,47,0.783483288,1499,,,,,1.896970041022,1.769493443421999757
,,,,,,,,,,,,0.783483288,47,1.891617355422,1499,,,,,1.902351321822,1.774874724221999757
,,,,,,,,,,,,1.891617355422,47,1.896970041022,1499,,,,,1.907646943422,1.780170345821999946
,,,,,,,,,,,,1.896970041022,47,1.902351321822,1499,,,,,,
,,,,,,,,,,,,1.902351321822,47,1.907646943422,1499,,,,,,
,,,,,,,,,,,,1.907646943422,47,3.912223214044,1499,,,,,,
,,,,,,,,,,,,3.912223214044,47,3.917580627422,1499,,,,,,
,,,,,,,,,,,,3.917580627422,47,3.9229965904,1499,,,,,,
,,,,,,,,,,,,3.9229965904,47,,,,,,,,
