numActiveSessions:vector baselineTestQoS.hostSSH[139].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[139].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[139].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[139].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[139].tcp.conn-2115 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[139].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[139].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.0933496976,51,1.0933496976,40,2.527964413822,1.434614716221999757,2.528171693822,40,2.528171693822,1.394714070621999806
0,1,0.0933496976,47,2.527964413822,47,1.1433496976,40,4.648562343222,2.120597929399999682,4.648744247222,888,4.648744247222,2.074783859577999925
,,1.0933496976,87,2.528171693822,87,1.1933496976,40,,,,,4.648744247222,2.074783859577999925
,,2.527964413822,447,4.648562343222,47,1.2433496976,40,,,,,4.648744247222,2.074783859577999925
,,2.528171693822,47,4.648744247222,935,1.2933496976,40,,,,,4.648744247222,2.074783859577999925
,,4.648744247222,47,,,1.3433496976,40,,,,,4.648744247222,2.074783859577999925
,,,,,,1.3933496976,40,,,,,4.648744247222,2.074783859577999925
,,,,,,1.4433496976,40,,,,,4.648744247222,2.074783859577999925
,,,,,,1.4933496976,40,,,,,4.648744247222,2.074783859577999925
,,,,,,1.5433496976,40,,,,,4.648744247222,2.074783859577999925
,,,,,,1.5933496976,40,,,,,4.648744247222,2.074783859577999925
