numActiveSessions:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[4].tcp.conn-1766 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,113,0,240,0,0,0,51,0.080033128,51,0.080033128,0.08003312799999998,0.1605481712,0.080515043199999996,0.1606797072,0.040542549599999991
0,1,,,,,,,,,,,0.080033128,47,0.1605481712,47,,,,,0.2409148312,0.120777673599999995
,,,,,,,,,,,,0.080033504,247,0.1606797072,1499,,,,,0.996713949022,0.876576791421999953
,,,,,,,,,,,,0.1606797072,47,0.2409148312,1499,,,,,2.195913949022,2.075776791421999327
,,,,,,,,,,,,0.2409148312,47,0.996713949022,1499,,,,,3.395113949022,3.274976791421999587
,,,,,,,,,,,,0.996713949022,47,2.195913949022,1499,,,,,4.594367698044,4.47423054044399924
,,,,,,,,,,,,2.195913949022,47,3.395113949022,1499,,,,,,
,,,,,,,,,,,,3.395113949022,47,4.594367698044,1499,,,,,,
,,,,,,,,,,,,4.594367698044,47,,,,,,,,
