numActiveSessions:vector baselineTestQoS.hostSSH[97].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[97].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[97].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[97].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[97].tcp.conn-2073 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[97].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[97].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,3.2096112808,87,3.2896311,47,4.7200151592,40,,,,,4.85018408,0.0400189336
,,3.2098116808,47,3.28983438,87,4.7700151592,40,,,,,4.85018408,0.0400189336
,,3.2896311,87,3.3699649352,47,4.8200151592,40,,,,,4.9302784592,0.040096693599999996
,,3.28983438,47,3.3700151592,575,4.8700151592,40,,,,,,
,,3.3700151592,47,4.450038248,47,,,,,,,,
,,4.3700151592,87,4.450045528,87,,,,,,,,
,,4.450038248,87,4.5300612672,47,,,,,,,,
,,4.450045528,47,4.5300685472,87,,,,,,,,
,,4.5300612672,127,4.6100907184,47,,,,,,,,
,,4.5300685472,47,4.6101015184,127,,,,,,,,
,,4.6100907184,87,4.6901140576,47,,,,,,,,
,,4.6101015184,47,4.6901213376,87,,,,,,,,
,,4.6901140576,127,4.7701435088,47,,,,,,,,
,,4.6901213376,47,4.7701543088,127,,,,,,,,
,,4.7701435088,127,4.85017328,47,,,,,,,,
,,4.7701543088,47,4.85018408,127,,,,,,,,
,,4.85017328,87,4.9301930992,47,,,,,,,,
,,4.85018408,47,4.9302784592,87,,,,,,,,
,,4.9301930992,87,,,,,,,,,,
,,4.9302784592,47,,,,,,,,,,
