numActiveSessions:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[123].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[123].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[123].tcp.conn-1885 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[123].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,97,0,240,0,0,0,51,0.0902803376,51,0.0902803376,0.090280337599999982,0.6643097952,0.574029457600000013,0.6646413312,0.450228394399999951
0,1,,,,,,,,,,,0.0902803376,47,0.6643097952,47,,,,,1.666731490622,1.452318553821999808
,,,,,,,,,,,,0.0902807136,247,0.6646413312,1499,,,,,1.672138632222,1.457725695421999916
,,,,,,,,,,,,0.6646413312,47,1.666731490622,1499,,,,,,
,,,,,,,,,,,,1.666731490622,47,1.672138632222,1499,,,,,,
,,,,,,,,,,,,1.672138632222,47,3.687435003222,1499,,,,,,
,,,,,,,,,,,,3.687435003222,47,,,,,,,,
