numActiveSessions:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[121].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[121].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[121].tcp.conn-1883 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[121].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,94,0,240,0,0,0,51,0.0898721776,51,0.0898721776,0.089872177599999991,0.653332710335,0.563460532734999961,0.653564246335,0.441253869535000007
0,1,,,,,,,,,,,0.0898721776,47,0.653332710335,47,,,,,1.6453195424,1.433009165599999685
,,,,,,,,,,,,0.0898725536,247,0.653564246335,1499,,,,,1.650691572,1.438381195199999845
,,,,,,,,,,,,0.653564246335,47,1.6453195424,1499,,,,,3.66082271898,3.4485123421799999
,,,,,,,,,,,,1.6453195424,47,1.650691572,1499,,,,,,
,,,,,,,,,,,,1.650691572,47,3.66082271898,1499,,,,,,
,,,,,,,,,,,,3.66082271898,47,,,,,,,,
