numActiveSessions:vector baselineTestQoS.hostFDO[37].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[37].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[37].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[37].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[37].tcp.conn-1929 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[37].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[37].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080302408,51,0.080302408,800,0.1687110512,0.088408643199999997,0.1688425872,1452,0.1688425872,0.045328629600000003
0,1,0.080302408,47,0.1687110512,47,,,,,0.2490707512,1452,0.2490707512,0.125556793599999993
0.1688425872,0,0.080302784,847,0.1688425872,1499,,,,,0.447556552,1452,0.447556552,0.324042594399999937
,,0.1688425872,47,0.2490707512,1499,,,,,0.859891229022,1452,0.859891229022,0.736377271422000041
,,0.1688429632,47,0.447556552,1499,,,,,1.259591229022,1452,1.259591229022,1.136077271421999763
,,0.2490707512,47,0.8471308352,47,,,,,1.659291229022,1452,1.659291229022,1.535777271421999928
,,0.447556552,47,0.859891229022,1499,,,,,2.059076804222,1452,2.059076804222,1.935562846622000058
,,0.859891229022,47,1.259591229022,1499,,,,,2.458750105022,1452,2.458750105022,2.335236147422000017
,,1.259591229022,47,1.659291229022,1499,,,,,2.85853230458,1452,2.85853230458,2.735018346979999562
,,1.659291229022,47,2.059076804222,1499,,,,,3.25823581578,1452,3.25823581578,3.134721858179999805
,,2.059076804222,47,2.458750105022,1499,,,,,3.65794655898,1452,3.65794655898,3.534432601379999802
,,2.458750105022,47,2.85853230458,1499,,,,,4.057729002925,1452,4.057729002925,3.934215045324999755
,,2.85853230458,47,3.25823581578,1499,,,,,4.4574515984,1452,4.4574515984,4.333937640800000305
,,3.25823581578,47,3.65794655898,1499,,,,,4.85722128,1452,4.85722128,4.733707322399999005
,,3.65794655898,47,4.057729002925,1499,,,,,,,,
,,4.057729002925,47,4.4574515984,1499,,,,,,,,
,,4.4574515984,47,4.85722128,1499,,,,,,,,
,,4.85722128,47,,,,,,,,,,
