numActiveSessions:vector baselineTestQoS.hostSSH[101].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[101].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[101].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[101].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[101].tcp.conn-2077 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[101].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[101].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080906248,51,1.080906248,40,1.1653220104,0.084415762399999982,1.1653292904,40,1.1653292904,0.043830740799999989
0,1,0.080906248,47,1.1653220104,47,1.130906248,40,1.2455420944,0.080220083999999996,1.2455493744,40,1.2455493744,0.040212478400000001
,,1.080906248,87,1.1653292904,87,1.180906248,40,1.3258883456,0.080346251199999995,1.3258991456,80,1.3258991456,0.0400189336
,,1.1653220104,87,1.2455420944,47,1.230906248,40,1.4059113648,0.080023019199999989,1.4059186448,40,1.3258991456,0.0400189336
,,1.1653292904,47,1.2455493744,87,1.280906248,40,1.485938256,0.080026891200000005,1.485949056,80,1.4059186448,0.040018613600000002
,,1.2455420944,127,1.3258883456,47,1.330906248,40,1.5659680272,0.080029771199999988,1.5659788272,80,1.485949056,0.0400189336
,,1.2455493744,47,1.3258991456,127,1.380906248,40,1.6459910464,0.080023019199999989,1.6459983264,40,1.485949056,0.0400189336
,,1.3258883456,87,1.4059113648,47,1.430906248,40,1.729601976,0.083610929599999994,1.7296522,528,1.5659788272,0.0400189336
,,1.3258991456,47,1.4059186448,87,1.480906248,40,2.8096752888,0.080023088800000002,2.8096825688,40,1.5659788272,0.0400189336
,,1.4059113648,127,1.485938256,47,1.530906248,40,2.889736388,0.080061099199999985,2.889743668,40,1.6459983264,0.040018613600000002
,,1.4059186448,47,1.485949056,127,1.580906248,40,2.9697722392,0.080035851199999979,2.9697830392,80,1.7296522,0.043649467999999996
,,1.485938256,127,1.5659680272,47,2.7296522,40,3.0497874184,0.08001517919999998,3.0498329384,40,2.8096825688,0.040015483199999993
,,1.485949056,47,1.5659788272,127,2.7796522,40,3.1298267896,0.080039371199999986,3.1298630296,80,2.889743668,0.040053493599999989
,,1.5659680272,87,1.6459910464,47,2.8296522,40,3.2098565608,0.080029771199999988,3.2098928008,80,2.9697830392,0.0400189336
,,1.5659788272,47,1.6459983264,87,2.8796522,40,3.28986998,0.08001341919999999,3.2899155,40,2.9697830392,0.0400189336
,,1.6459910464,87,1.729601976,47,2.9296522,40,3.3701639752,0.080293995199999995,3.3702141992,528,3.0498329384,0.040051893599999999
,,1.6459983264,47,1.7296522,575,2.9796522,40,4.450237288,0.080023088800000002,4.450244568,40,3.1298630296,0.040050773599999991
,,1.7296522,47,2.8096752888,47,3.0296522,40,4.5302603072,0.080023019199999989,4.5302675872,40,3.1298630296,0.040050773599999991
,,2.7296522,87,2.8096825688,87,3.0796522,40,4.6102897584,0.080029451199999989,4.6103005584,80,3.2098928008,0.040050773599999991
,,2.8096752888,87,2.889736388,47,3.1296522,40,4.6903130976,0.080023339199999987,4.6903203776,40,3.2098928008,0.040050773599999991
