numActiveSessions:vector baselineTestQoS.hostSSH[172].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[172].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[172].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[172].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[172].tcp.conn-2148 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[172].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[172].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.0993843376,51,1.0993843376,40,2.5651930248,1.46580868720000001,2.5654003048,40,2.5654003048,1.426004281600000028
0,1,0.0993843376,47,2.5651930248,47,1.1493843376,40,4.807091774422,2.24189874962199997,4.807373678422,888,4.807373678422,2.174562970778000085
,,1.0993843376,87,2.5654003048,87,1.1993843376,40,,,,,4.807373678422,2.174562970778000085
,,2.5651930248,447,4.807091774422,47,1.2493843376,40,,,,,4.807373678422,2.174562970778000085
,,2.5654003048,47,4.807373678422,935,1.2993843376,40,,,,,4.807373678422,2.174562970778000085
,,4.807373678422,47,,,1.3493843376,40,,,,,4.807373678422,2.174562970778000085
,,,,,,1.3993843376,40,,,,,4.807373678422,2.174562970778000085
,,,,,,1.4493843376,40,,,,,4.807373678422,2.174562970778000085
,,,,,,1.4993843376,40,,,,,4.807373678422,2.174562970778000085
,,,,,,1.5493843376,40,,,,,4.807373678422,2.174562970778000085
,,,,,,1.5993843376,40,,,,,4.807373678422,2.174562970778000085
