numActiveSessions:vector baselineTestQoS.hostSSH[69].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[69].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[69].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[69].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[69].tcp.conn-2045 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[69].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[69].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080775688,51,1.080775688,40,1.1649789704,0.084203282399999995,1.1649862504,40,1.1649862504,0.043710420799999996
0,1,0.080775688,47,1.1649789704,47,1.130775688,40,1.2451990544,0.080220083999999996,1.2452063344,40,1.2452063344,0.040212478400000001
,,1.080775688,87,1.1649862504,87,1.180775688,40,1.3254429056,0.080243851199999993,1.3254537056,80,1.3254537056,0.0400189336
,,1.1649789704,87,1.2451990544,47,1.230775688,40,1.4054659248,0.080023019199999989,1.4054732048,40,1.3254537056,0.0400189336
,,1.1649862504,47,1.2452063344,87,1.280775688,40,1.485492816,0.080026891200000005,1.485503616,80,1.4054732048,0.040018613600000002
,,1.2451990544,127,1.3254429056,47,1.330775688,40,1.5655225872,0.080029771199999988,1.5655333872,80,1.485503616,0.0400189336
,,1.2452063344,47,1.3254537056,127,1.380775688,40,1.6455759264,0.080053339199999989,1.6455832064,40,1.485503616,0.0400189336
,,1.3254429056,87,1.4054659248,47,1.430775688,40,1.728009656,0.082433729600000004,1.72805988,528,1.5655333872,0.0400189336
,,1.3254537056,47,1.4054732048,87,1.480775688,40,2.8081220088,0.080062128799999992,2.8081292888,40,1.5655333872,0.0400189336
,,1.4054659248,127,1.485492816,47,1.530775688,40,2.888145028,0.080023019199999989,2.888152308,40,1.6455832064,0.040048933600000002
,,1.4054732048,47,1.485503616,127,1.580775688,40,2.9681712792,0.080026251199999981,2.9681820792,80,1.72805988,0.042472267999999993
,,1.485492816,127,1.5655225872,47,2.72805988,40,3.0481942984,0.080023019199999989,3.0482015784,40,2.8081292888,0.040011723200000001
,,1.485503616,47,1.5655333872,127,2.77805988,40,3.1282240696,0.080029771199999988,3.1282348696,80,2.888152308,0.040015413599999993
,,1.5655225872,87,1.6455759264,47,2.82805988,40,3.2082538408,0.080029771199999988,3.2082646408,80,2.9681820792,0.0400189336
,,1.5655333872,47,1.6455832064,87,2.87805988,40,3.28827686,0.080023019199999989,3.28828414,40,2.9681820792,0.0400189336
,,1.6455759264,87,1.728009656,47,2.92805988,40,3.3684457352,0.080168875199999988,3.3684959592,528,3.0482015784,0.040018613600000002
,,1.6455832064,47,1.72805988,575,2.97805988,40,4.448519048,0.080023088800000002,4.448526328,40,3.1282348696,0.04002533359999999
,,1.72805988,47,2.8081220088,47,3.02805988,40,4.5285420672,0.080023019199999989,4.5285493472,40,3.1282348696,0.04002533359999999
,,2.72805988,87,2.8081292888,87,3.07805988,40,4.6085715184,0.080029451199999989,4.6085823184,80,3.2082646408,0.04002533359999999
