numActiveSessions:vector baselineTestQoS.hostSSH[96].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[96].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[96].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[96].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[96].tcp.conn-2072 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[96].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[96].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.485868656,127,1.5658984272,47,2.7294034,40,3.0495378184,0.080023019199999989,3.0495450984,40,2.8094728088,0.040011723200000001
,,1.485879456,47,1.5659092272,127,2.7794034,40,3.1295675896,0.080029771199999988,3.1295783896,80,2.889495828,0.040015413599999993
,,1.5658984272,87,1.6459118464,47,2.8294034,40,3.2095973608,0.080029771199999988,3.2096081608,80,2.9695255992,0.0400189336
,,1.5659092272,47,1.6459319264,87,2.8794034,40,3.28962038,0.080023019199999989,3.28962766,40,2.9695255992,0.0400189336
,,1.6459118464,87,1.729353176,47,2.9294034,40,3.3699151752,0.08029479519999999,3.3699653992,528,3.0495450984,0.040018613600000002
,,1.6459319264,47,1.7294034,575,2.9794034,40,4.450027528,0.080062128799999992,4.450034808,40,3.1295783896,0.04002533359999999
,,1.7294034,47,2.8094655288,47,3.0294034,40,4.5300505472,0.080023019199999989,4.5300578272,40,3.1295783896,0.04002533359999999
,,2.7294034,87,2.8094728088,87,3.0794034,40,4.6100767984,0.080026251199999981,4.6100875984,80,3.2096081608,0.04002533359999999
,,2.8094655288,87,2.889488548,47,3.1294034,40,4.6901033376,0.080026539199999996,4.6901106176,40,3.2096081608,0.04002533359999999
,,2.8094728088,47,2.889495828,87,3.1794034,40,4.7701295888,0.080026251199999981,4.7701403888,80,3.28962766,0.040018613600000002
,,2.889488548,127,2.9695147992,47,3.2294034,40,4.85015936,0.080029771199999988,4.85017016,80,3.3699653992,0.040333333599999992
,,2.889495828,47,2.9695255992,127,4.3699653992,40,4.9301823792,0.080023019199999989,4.9301896592,40,4.450034808,0.040011723200000001
,,2.9695147992,87,3.0495378184,47,4.4199653992,40,,,,,4.5300578272,0.040015413599999993
,,2.9695255992,47,3.0495450984,87,4.4699653992,40,,,,,4.6100875984,0.0400189336
,,3.0495378184,127,3.1295675896,47,4.5199653992,40,,,,,4.6100875984,0.0400189336
,,3.0495450984,47,3.1295783896,127,4.5699653992,40,,,,,4.6901106176,0.040015413599999993
,,3.1295675896,127,3.2095973608,47,4.6199653992,40,,,,,4.7701403888,0.0400189336
,,3.1295783896,47,3.2096081608,127,4.6699653992,40,,,,,4.7701403888,0.0400189336
,,3.2095973608,87,3.28962038,47,4.7199653992,40,,,,,4.85017016,0.0400189336
,,3.2096081608,47,3.28962766,87,4.7699653992,40,,,,,4.85017016,0.0400189336
,,3.28962038,87,3.3699151752,47,4.8199653992,40,,,,,4.9301896592,0.040018613600000002
,,3.28962766,47,3.3699653992,575,4.8699653992,40,,,,,,
,,3.3699653992,47,4.450027528,47,,,,,,,,
,,4.3699653992,87,4.450034808,87,,,,,,,,
,,4.450027528,87,4.5300505472,47,,,,,,,,
,,4.450034808,47,4.5300578272,87,,,,,,,,
,,4.5300505472,127,4.6100767984,47,,,,,,,,
,,4.5300578272,47,4.6100875984,127,,,,,,,,
,,4.6100767984,87,4.6901033376,47,,,,,,,,
,,4.6100875984,47,4.6901106176,87,,,,,,,,
,,4.6901033376,127,4.7701295888,47,,,,,,,,
,,4.6901106176,47,4.7701403888,127,,,,,,,,
,,4.7701295888,127,4.85015936,47,,,,,,,,
,,4.7701403888,47,4.85017016,127,,,,,,,,
,,4.85015936,87,4.9301823792,47,,,,,,,,
,,4.85017016,47,4.9301896592,87,,,,,,,,
,,4.9301823792,87,,,,,,,,,,
,,4.9301896592,47,,,,,,,,,,
