numActiveSessions:vector baselineTestQoS.hostSSH[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[46].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[46].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[46].tcp.conn-2022 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080681848,51,1.080681848,40,1.1647324104,0.0840505624,1.1647396904,40,1.1647396904,0.043623940799999996
0,1,0.080681848,47,1.1647324104,47,1.130681848,40,1.2449524944,0.080220083999999996,1.2449597744,40,1.2449597744,0.040212478400000001
,,1.080681848,87,1.1647396904,87,1.180681848,40,1.3251227456,0.080170251199999986,1.3251335456,80,1.3251335456,0.0400189336
,,1.1647324104,87,1.2449524944,47,1.230681848,40,1.4051425648,0.08001981919999998,1.4051498448,40,1.3251335456,0.0400189336
,,1.1647396904,47,1.2449597744,87,1.280681848,40,1.485172656,0.080030091199999986,1.485183456,80,1.4051498448,0.040018613600000002
,,1.2449524944,127,1.3251227456,47,1.330681848,40,1.5652024272,0.080029771199999988,1.5652132272,80,1.485183456,0.0400189336
,,1.2449597744,47,1.3251335456,127,1.380681848,40,1.6453293664,0.080126939199999996,1.6453366464,40,1.485183456,0.0400189336
,,1.3251227456,87,1.4051425648,47,1.430681848,40,1.726865176,0.08153580959999998,1.7269154,528,1.5652132272,0.0400189336
,,1.3251335456,47,1.4051498448,87,1.480681848,40,2.8069384888,0.080023088800000002,2.8069457688,40,1.5652132272,0.0400189336
,,1.4051425648,127,1.485172656,47,1.530681848,40,2.886961508,0.080023019199999989,2.886968788,40,1.6453366464,0.04012573359999999
,,1.4051498448,47,1.485183456,127,1.580681848,40,2.9669909592,0.080029451199999989,2.9670017592,80,1.7269154,0.041574347999999996
,,1.485172656,127,1.5652024272,47,2.7269154,40,3.0470107784,0.08001981919999998,3.0470961384,40,2.8069457688,0.040015483199999993
,,1.485183456,47,1.5652132272,127,2.7769154,40,3.1270437496,0.080032971199999996,3.1271262296,80,2.886968788,0.040015413599999993
,,1.5652024272,87,1.6453293664,47,2.8269154,40,3.2070735208,0.080029771199999988,3.2071560008,80,2.9670017592,0.0400189336
,,1.5652132272,47,1.6453366464,87,2.8769154,40,3.28709334,0.08001981919999998,3.2871787,40,2.9670017592,0.0400189336
,,1.6453293664,87,1.726865176,47,2.9269154,40,3.3673012552,0.080207915199999979,3.3673514792,528,3.0470961384,0.040096693599999996
,,1.6453366464,47,1.7269154,575,2.9769154,40,4.447413608,0.080062128799999992,4.447420888,40,3.1271262296,0.040097013599999994
,,1.7269154,47,2.8069384888,47,3.0269154,40,4.5274366272,0.080023019199999989,4.5274439072,40,3.1271262296,0.040097013599999994
,,2.7269154,87,2.8069457688,87,3.0769154,40,4.6074628784,0.080026251199999981,4.6074736784,80,3.2071560008,0.040097013599999994
,,2.8069384888,87,2.886961508,47,3.1269154,40,4.6874894176,0.080026539199999996,4.6874966976,40,3.2071560008,0.040097013599999994
,,2.8069457688,47,2.886968788,87,3.1769154,40,4.7675156688,0.080026251199999981,4.7675264688,80,3.2871787,0.040096693599999996
,,2.886961508,127,2.9669909592,47,3.2269154,40,4.84754544,0.080029771199999988,4.84755624,80,3.3673514792,0.040246453599999995
,,2.886968788,47,2.9670017592,127,4.3673514792,40,4.9275719792,0.080026539199999996,4.9275792592,40,4.447420888,0.040011723200000001
,,2.9669909592,87,3.0470107784,47,4.4173514792,40,,,,,4.5274439072,0.040015413599999993
,,2.9670017592,47,3.0470961384,87,4.4673514792,40,,,,,4.6074736784,0.0400189336
,,3.0470107784,127,3.1270437496,47,4.5173514792,40,,,,,4.6074736784,0.0400189336
,,3.0470961384,47,3.1271262296,127,4.5673514792,40,,,,,4.6874966976,0.040015413599999993
,,3.1270437496,127,3.2070735208,47,4.6173514792,40,,,,,4.7675264688,0.0400189336
,,3.1271262296,47,3.2071560008,127,4.6673514792,40,,,,,4.7675264688,0.0400189336
