numActiveSessions:vector baselineTestQoS.hostSSH[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[11].tcp.conn-1987 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[11].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080539048,51,1.080539048,40,1.1643572104,0.083818162399999978,1.1643644904,40,1.1643644904,0.0434923408
0,1,0.080539048,47,1.1643572104,47,1.130539048,40,1.2445772944,0.080220083999999996,1.2445845744,40,1.2445845744,0.040212478400000001
,,1.080539048,87,1.1643644904,87,1.180539048,40,1.3246355456,0.080058251199999985,1.3246463456,80,1.3246463456,0.0400189336
,,1.1643572104,87,1.2445772944,47,1.230539048,40,1.4046521648,0.080016619199999999,1.4046594448,40,1.3246463456,0.0400189336
,,1.1643644904,47,1.2445845744,87,1.280539048,40,1.484685456,0.080033291199999994,1.484696256,80,1.4046594448,0.040012213599999998
,,1.2445772944,127,1.3246355456,47,1.330539048,40,1.5647152272,0.080029771199999988,1.5647260272,80,1.484696256,0.0400189336
,,1.2445845744,47,1.3246463456,127,1.380539048,40,1.6447318464,0.080016619199999999,1.6447391264,40,1.484696256,0.0400189336
,,1.3246355456,87,1.4046521648,47,1.430539048,40,1.725123576,0.080391729599999988,1.7251738,528,1.5647260272,0.0400189336
,,1.3246463456,47,1.4046594448,87,1.480539048,40,2.8052359288,0.080062128799999992,2.8052432088,40,1.5647260272,0.0400189336
,,1.4046521648,127,1.484685456,47,1.530539048,40,2.885258948,0.080023019199999989,2.885266228,40,1.6447391264,0.040012213599999998
,,1.4046594448,47,1.484696256,127,1.580539048,40,2.9652851992,0.080026251199999981,2.9652959992,80,1.7251738,0.040430267999999991
,,1.484685456,127,1.5647152272,47,2.7251738,40,3.0453082184,0.080023019199999989,3.0453154984,40,2.8052432088,0.040011723200000001
,,1.484696256,47,1.5647260272,127,2.7751738,40,3.1253379896,0.080029771199999988,3.1253487896,80,2.885266228,0.040015413599999993
,,1.5647152272,87,1.6447318464,47,2.8251738,40,3.2053677608,0.080029771199999988,3.2053785608,80,2.9652959992,0.0400189336
,,1.5647260272,47,1.6447391264,87,2.8751738,40,3.28539078,0.080023019199999989,3.28539806,40,2.9652959992,0.0400189336
,,1.6447318464,87,1.725123576,47,2.9251738,40,3.3655596552,0.080168875199999988,3.3656098792,528,3.0453154984,0.040018613600000002
,,1.6447391264,47,1.7251738,575,2.9751738,40,4.445672008,0.080062128799999992,4.445679288,40,3.1253487896,0.04002533359999999
,,1.7251738,47,2.8052359288,47,3.0251738,40,4.5256950272,0.080023019199999989,4.5257023072,40,3.1253487896,0.04002533359999999
,,2.7251738,87,2.8052432088,87,3.0751738,40,4.6057212784,0.080026251199999981,4.6057320784,80,3.2053785608,0.04002533359999999
,,2.8052359288,87,2.885258948,47,3.1251738,40,4.6857478176,0.080026539199999996,4.6857550976,40,3.2053785608,0.04002533359999999
,,2.8052432088,47,2.885266228,87,3.1751738,40,4.7657740688,0.080026251199999981,4.7657848688,80,3.28539806,0.040018613600000002
,,2.885258948,127,2.9652851992,47,3.2251738,40,4.84587488,0.080100811199999982,4.84588568,80,3.3656098792,0.040207413599999991
,,2.885266228,47,2.9652959992,127,4.3656098792,40,4.9258977232,0.080022843199999998,4.9259050032,40,4.445679288,0.040011723200000001
,,2.9652851992,87,3.0453082184,47,4.4156098792,40,,,,,4.5257023072,0.040015413599999993
,,2.9652959992,47,3.0453154984,87,4.4656098792,40,,,,,4.6057320784,0.0400189336
,,3.0453082184,127,3.1253379896,47,4.5156098792,40,,,,,4.6057320784,0.0400189336
,,3.0453154984,47,3.1253487896,127,4.5656098792,40,,,,,4.6857550976,0.040015413599999993
,,3.1253379896,127,3.2053677608,47,4.6156098792,40,,,,,4.7657848688,0.0400189336
,,3.1253487896,47,3.2053785608,127,4.6656098792,40,,,,,4.7657848688,0.0400189336
,,3.2053677608,87,3.28539078,47,4.7156098792,40,,,,,4.84588568,0.040089973599999994
,,3.2053785608,47,3.28539806,87,4.7656098792,40,,,,,4.84588568,0.040089973599999994
,,3.28539078,87,3.3655596552,47,4.8156098792,40,,,,,4.9259050032,0.040019173599999999
,,3.28539806,47,3.3656098792,575,4.8656098792,40,,,,,,
,,3.3656098792,47,4.445672008,47,,,,,,,,
,,4.3656098792,87,4.445679288,87,,,,,,,,
,,4.445672008,87,4.5256950272,47,,,,,,,,
,,4.445679288,47,4.5257023072,87,,,,,,,,
,,4.5256950272,127,4.6057212784,47,,,,,,,,
,,4.5257023072,47,4.6057320784,127,,,,,,,,
,,4.6057212784,87,4.6857478176,47,,,,,,,,
,,4.6057320784,47,4.6857550976,87,,,,,,,,
,,4.6857478176,127,4.7657740688,47,,,,,,,,
,,4.6857550976,47,4.7657848688,127,,,,,,,,
,,4.7657740688,127,4.84587488,47,,,,,,,,
,,4.7657848688,47,4.84588568,127,,,,,,,,
,,4.84587488,87,4.9258977232,47,,,,,,,,
,,4.84588568,47,4.9259050032,87,,,,,,,,
,,4.9258977232,87,,,,,,,,,,
,,4.9259050032,47,,,,,,,,,,
