numActiveSessions:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[6].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[6].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[6].tcp.conn-1768 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[6].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,101,0,240,0,0,0,51,0.080041288,51,0.080041288,0.080041287999999987,0.1607955312,0.080754243199999991,0.1609270672,0.040742869599999994
0,1,,,,,,,,,,,0.080041288,47,0.1607955312,47,,,,,0.2411659512,0.12098175359999999
,,,,,,,,,,,,0.080041664,247,0.1609270672,1499,,,,,0.996953789022,0.876769591421999945
,,,,,,,,,,,,0.1609270672,47,0.2411659512,1499,,,,,2.196153789022,2.075969591421999987
,,,,,,,,,,,,0.2411659512,47,0.996953789022,1499,,,,,3.395353789022,3.275169591421999357
,,,,,,,,,,,,0.996953789022,47,2.196153789022,1499,,,,,4.594607538044,4.474423340443999905
,,,,,,,,,,,,2.196153789022,47,3.395353789022,1499,,,,,,
,,,,,,,,,,,,3.395353789022,47,4.594607538044,1499,,,,,,
,,,,,,,,,,,,4.594607538044,47,,,,,,,,
