numActiveSessions:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[29].tcp.conn-1921 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080269768,51,0.080269768,800,0.1677216112,0.087451843199999989,0.1678531472,1452,0.1678531472,0.044911349599999997
0,1,0.080269768,47,0.1677216112,47,,,,,0.2481113912,1452,0.2481113912,0.125169593599999961
0.1678531472,0,0.080270144,847,0.1678531472,1499,,,,,0.446597192,1452,0.446597192,0.323655394400000016
,,0.1678531472,47,0.2481113912,1499,,,,,0.858931869022,1452,0.858931869022,0.735990071422000011
,,0.1678535232,47,0.446597192,1499,,,,,1.258531869022,1452,1.258531869022,1.135590071421999966
,,0.2481113912,47,0.8462007552,47,,,,,1.658331869022,1452,1.658331869022,1.535390071421999896
,,0.446597192,47,0.858931869022,1499,,,,,2.058117444222,1452,2.058117444222,1.935175646622000025
,,0.858931869022,47,1.258531869022,1499,,,,,2.457790745022,1452,2.457790745022,2.33484894742199954
,,1.258531869022,47,1.658331869022,1499,,,,,2.85745302458,1452,2.85745302458,2.734511226979999585
,,1.658331869022,47,2.058117444222,1499,,,,,3.25727645578,1452,3.25727645578,3.134334658179999332
,,2.058117444222,47,2.457790745022,1499,,,,,3.65698719898,1452,3.65698719898,3.534045401379999327
,,2.457790745022,47,2.85745302458,1499,,,,,4.056649722925,1452,4.056649722925,3.933707925324999782
,,2.85745302458,47,3.25727645578,1499,,,,,4.4564922384,1452,4.4564922384,4.33355044079999983
,,3.25727645578,47,3.65698719898,1499,,,,,4.85618336,1452,4.85618336,4.73324156239999992
,,3.65698719898,47,4.056649722925,1499,,,,,,,,
,,4.056649722925,47,4.4564922384,1499,,,,,,,,
,,4.4564922384,47,4.85618336,1499,,,,,,,,
,,4.85618336,47,,,,,,,,,,
