numActiveSessions:vector baselineTestQoS.hostSSH[71].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[71].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[71].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[71].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[71].tcp.conn-2047 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[71].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[71].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.485520656,127,1.5655504272,47,2.7281594,40,3.0482938184,0.080023019199999989,3.0483010984,40,2.8082288088,0.040011723200000001
,,1.485531456,47,1.5655612272,127,2.7781594,40,3.1283235896,0.080029771199999988,3.1283343896,80,2.888251828,0.040015413599999993
,,1.5655504272,87,1.6455973664,47,2.8281594,40,3.2083533608,0.080029771199999988,3.2083641608,80,2.9682815992,0.0400189336
,,1.5655612272,47,1.6456046464,87,2.8781594,40,3.28837638,0.080023019199999989,3.28838366,40,2.9682815992,0.0400189336
,,1.6455973664,87,1.728109176,47,2.9281594,40,3.3685452552,0.080168875199999988,3.3685954792,528,3.0483010984,0.040018613600000002
,,1.6456046464,47,1.7281594,575,2.9781594,40,4.448618568,0.080023088800000002,4.448625848,40,3.1283343896,0.04002533359999999
,,1.7281594,47,2.8082215288,47,3.0281594,40,4.5286415872,0.080023019199999989,4.5286488672,40,3.1283343896,0.04002533359999999
,,2.7281594,87,2.8082288088,87,3.0781594,40,4.6086710384,0.080029451199999989,4.6086818384,80,3.2083641608,0.04002533359999999
,,2.8082215288,87,2.888244548,47,3.1281594,40,4.6886908576,0.08001981919999998,4.6887762176,40,3.2083641608,0.04002533359999999
,,2.8082288088,47,2.888251828,87,3.1781594,40,4.7687238288,0.080032971199999996,4.7688063088,80,3.28838366,0.040018613600000002
,,2.888244548,127,2.9682707992,47,3.2281594,40,4.8487536,0.080029771199999988,4.84883608,80,3.3685954792,0.040207413599999991
,,2.888251828,47,2.9682815992,127,4.3685954792,40,4.9287734192,0.08001981919999998,4.9288587792,40,4.448625848,0.040015483199999993
,,2.9682707992,87,3.0482938184,47,4.4185954792,40,,,,,4.5286488672,0.040015413599999993
,,2.9682815992,47,3.0483010984,87,4.4685954792,40,,,,,4.6086818384,0.0400189336
,,3.0482938184,127,3.1283235896,47,4.5185954792,40,,,,,4.6086818384,0.0400189336
,,3.0483010984,47,3.1283343896,127,4.5685954792,40,,,,,4.6887762176,0.040096693599999996
,,3.1283235896,127,3.2083533608,47,4.6185954792,40,,,,,4.7688063088,0.040097013599999994
,,3.1283343896,47,3.2083641608,127,4.6685954792,40,,,,,4.7688063088,0.040097013599999994
,,3.2083533608,87,3.28837638,47,4.7185954792,40,,,,,4.84883608,0.040097013599999994
,,3.2083641608,47,3.28838366,87,4.7685954792,40,,,,,4.84883608,0.040097013599999994
,,3.28837638,87,3.3685452552,47,4.8185954792,40,,,,,4.9288587792,0.040096693599999996
,,3.28838366,47,3.3685954792,575,4.8685954792,40,,,,,,
,,3.3685954792,47,4.448618568,47,,,,,,,,
,,4.3685954792,87,4.448625848,87,,,,,,,,
,,4.448618568,87,4.5286415872,47,,,,,,,,
,,4.448625848,47,4.5286488672,87,,,,,,,,
,,4.5286415872,127,4.6086710384,47,,,,,,,,
,,4.5286488672,47,4.6086818384,127,,,,,,,,
,,4.6086710384,87,4.6886908576,47,,,,,,,,
,,4.6086818384,47,4.6887762176,87,,,,,,,,
,,4.6886908576,127,4.7687238288,47,,,,,,,,
,,4.6887762176,47,4.7688063088,127,,,,,,,,
,,4.7687238288,127,4.8487536,47,,,,,,,,
,,4.7688063088,47,4.84883608,127,,,,,,,,
,,4.8487536,87,4.9287734192,47,,,,,,,,
,,4.84883608,47,4.9288587792,87,,,,,,,,
,,4.9287734192,87,,,,,,,,,,
,,4.9288587792,47,,,,,,,,,,
