numActiveSessions:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[22].tcp.conn-1914 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080241208,51,0.080241208,800,0.1668558512,0.086614643199999979,0.1669873872,1452,0.1669873872,0.0445462296
0,1,0.080241208,47,0.1668558512,47,,,,,0.2472719512,1452,0.2472719512,0.124830793599999989
0.1669873872,0,0.080241584,847,0.1669873872,1499,,,,,0.445757752,1452,0.445757752,0.323316594399999933
,,0.1669873872,47,0.2472719512,1499,,,,,0.857972509022,1452,0.857972509022,0.735531351421999875
,,0.1669877632,47,0.445757752,1499,,,,,1.257692429022,1452,1.257692429022,1.13525127142199977
,,0.2472719512,47,0.8452744352,47,,,,,1.657492429022,1452,1.657492429022,1.535051271421999702
,,0.445757752,47,0.857972509022,1499,,,,,2.057158084222,1452,2.057158084222,1.934716926621999891
,,0.857972509022,47,1.257692429022,1499,,,,,2.456851305022,1452,2.456851305022,2.334410147422000027
,,1.257692429022,47,1.657492429022,1499,,,,,2.85661358458,1452,2.85661358458,2.734172426979999837
,,1.657492429022,47,2.057158084222,1499,,,,,3.25643701578,1452,3.25643701578,3.133995858179999577
,,2.057158084222,47,2.456851305022,1499,,,,,3.65614775898,1452,3.65614775898,3.533706601379999575
,,2.456851305022,47,2.85661358458,1499,,,,,4.055810282925,1452,4.055810282925,3.933369125325000032
,,2.85661358458,47,3.25643701578,1499,,,,,4.4556527984,1452,4.4556527984,4.33321164080000008
,,3.25643701578,47,3.65614775898,1499,,,,,4.85534392,1452,4.85534392,4.732902762400000165
,,3.65614775898,47,4.055810282925,1499,,,,,,,,
,,4.055810282925,47,4.4556527984,1499,,,,,,,,
,,4.4556527984,47,4.85534392,1499,,,,,,,,
,,4.85534392,47,,,,,,,,,,
