numActiveSessions:vector baselineTestQoS.hostSSH[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[29].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[29].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[29].tcp.conn-2005 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[29].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080612488,51,1.080612488,40,1.1645501704,0.08393768239999999,1.1645574504,40,1.1645574504,0.043560020800000001
0,1,0.080612488,47,1.1645501704,47,1.130612488,40,1.2447702544,0.080220083999999996,1.2447775344,40,1.2447775344,0.040212478400000001
,,1.080612488,87,1.1645574504,87,1.180612488,40,1.3248861056,0.080115851200000004,1.3248969056,80,1.3248969056,0.0400189336
,,1.1645501704,87,1.2447702544,47,1.230612488,40,1.4049091248,0.080023019199999989,1.4049164048,40,1.3248969056,0.0400189336
,,1.1645574504,47,1.2447775344,87,1.280612488,40,1.484936016,0.080026891200000005,1.484946816,80,1.4049164048,0.040018613600000002
,,1.2447702544,127,1.3248861056,47,1.330612488,40,1.5649657872,0.080029771199999988,1.5649765872,80,1.484946816,0.0400189336
,,1.2447775344,47,1.3248969056,127,1.380612488,40,1.6449888064,0.080023019199999989,1.6449960864,40,1.484946816,0.0400189336
,,1.3248861056,87,1.4049091248,47,1.430612488,40,1.726019256,0.081030449599999998,1.72606948,528,1.5649765872,0.0400189336
,,1.3248969056,47,1.4049164048,87,1.480612488,40,2.8061316088,0.080062128799999992,2.8061388888,40,1.5649765872,0.0400189336
,,1.4049091248,127,1.484936016,47,1.530612488,40,2.886154628,0.080023019199999989,2.886161908,40,1.6449960864,0.040018613600000002
,,1.4049164048,47,1.484946816,127,1.580612488,40,2.9661808792,0.080026251199999981,2.9661916792,80,1.72606948,0.041068988
,,1.484936016,127,1.5649657872,47,2.72606948,40,3.0462038984,0.080023019199999989,3.0462111784,40,2.8061388888,0.040011723200000001
