numActiveSessions:vector baselineTestQoS.hostSSH[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[42].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[42].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[42].tcp.conn-2018 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080665528,51,1.080665528,40,1.1646895304,0.084024002399999991,1.1646968104,40,1.1646968104,0.043608900800000002
0,1,0.080665528,47,1.1646895304,47,1.130665528,40,1.2449096144,0.080220083999999996,1.2449168944,40,1.2449168944,0.040212478400000001
,,1.080665528,87,1.1646968104,87,1.180665528,40,1.3250670656,0.080157451199999979,1.3250778656,80,1.3250778656,0.0400189336
,,1.1646895304,87,1.2449096144,47,1.230665528,40,1.4050868848,0.08001981919999998,1.4050941648,40,1.3250778656,0.0400189336
,,1.1646968104,47,1.2449168944,87,1.280665528,40,1.485116976,0.080030091199999986,1.485127776,80,1.4050941648,0.040018613600000002
,,1.2449096144,127,1.3250670656,47,1.330665528,40,1.5651467472,0.080029771199999988,1.5651575472,80,1.485127776,0.0400189336
,,1.2449168944,47,1.3250778656,127,1.380665528,40,1.6451665664,0.08001981919999998,1.6451738464,40,1.485127776,0.0400189336
,,1.3250670656,87,1.4050868848,47,1.430665528,40,1.726666136,0.081499569599999987,1.72671636,528,1.5651575472,0.0400189336
,,1.3250778656,47,1.4050941648,87,1.480665528,40,2.8067394488,0.080023088800000002,2.8067467288,40,1.5651575472,0.0400189336
,,1.4050868848,127,1.485116976,47,1.530665528,40,2.886762468,0.080023019199999989,2.886769748,40,1.6451738464,0.040018613600000002
,,1.4050941648,47,1.485127776,127,1.580665528,40,2.9667919192,0.080029451199999989,2.9668027192,80,1.72671636,0.04153810799999999
,,1.485116976,127,1.5651467472,47,2.72671636,40,3.0468117384,0.08001981919999998,3.0468970984,40,2.8067467288,0.040015483199999993
,,1.485127776,47,1.5651575472,127,2.77671636,40,3.1268447096,0.080032971199999996,3.1269271896,80,2.886769748,0.040015413599999993
,,1.5651467472,87,1.6451665664,47,2.82671636,40,3.2068744808,0.080029771199999988,3.2069569608,80,2.9668027192,0.0400189336
,,1.5651575472,47,1.6451738464,87,2.87671636,40,3.2868943,0.08001981919999998,3.28697966,40,2.9668027192,0.0400189336
,,1.6451665664,87,1.726666136,47,2.92671636,40,3.3671022152,0.080207915199999979,3.3671524392,528,3.0468970984,0.040096693599999996
,,1.6451738464,47,1.72671636,575,2.97671636,40,4.447175528,0.080023088800000002,4.447182808,40,3.1269271896,0.040097013599999994
,,1.72671636,47,2.8067394488,47,3.02671636,40,4.5271985472,0.080023019199999989,4.5272058272,40,3.1269271896,0.040097013599999994
,,2.72671636,87,2.8067467288,87,3.07671636,40,4.6072279984,0.080029451199999989,4.6072387984,80,3.2069569608,0.040097013599999994
,,2.8067394488,87,2.886762468,47,3.12671636,40,4.6872513376,0.080023339199999987,4.6872586176,40,3.2069569608,0.040097013599999994
,,2.8067467288,47,2.886769748,87,3.17671636,40,4.7672807888,0.080029451199999989,4.7672915888,80,3.28697966,0.040096693599999996
,,2.886762468,127,2.9667919192,47,3.22671636,40,4.84731056,0.080029771199999988,4.84732136,80,3.3671524392,0.040246453599999995
,,2.886769748,47,2.9668027192,127,4.3671524392,40,4.9273338992,0.080023339199999987,4.9273411792,40,4.447182808,0.040015483199999993
,,2.9667919192,87,3.0468117384,47,4.4171524392,40,,,,,4.5272058272,0.040015413599999993
,,2.9668027192,47,3.0468970984,87,4.4671524392,40,,,,,4.6072387984,0.0400189336
,,3.0468117384,127,3.1268447096,47,4.5171524392,40,,,,,4.6072387984,0.0400189336
,,3.0468970984,47,3.1269271896,127,4.5671524392,40,,,,,4.6872586176,0.040015413599999993
,,3.1268447096,127,3.2068744808,47,4.6171524392,40,,,,,4.7672915888,0.0400189336
,,3.1269271896,47,3.2069569608,127,4.6671524392,40,,,,,4.7672915888,0.0400189336
,,3.2068744808,87,3.2868943,47,4.7171524392,40,,,,,4.84732136,0.0400189336
,,3.2069569608,47,3.28697966,87,4.7671524392,40,,,,,4.84732136,0.0400189336
