numActiveSessions:vector baselineTestQoS.hostSSH[178].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[178].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[178].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[178].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[178].tcp.conn-2154 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[178].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[178].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.1004088176,51,1.1004088176,40,2.5680625936,1.467653775999999682,2.5682698736,40,2.5682698736,1.427753130399999731
0,1,0.1004088176,47,2.5680625936,47,1.1504088176,40,4.828091774422,2.260029180821999426,4.828373678422,888,4.828373678422,2.184949472821999796
,,1.1004088176,87,2.5682698736,87,1.2004088176,40,,,,,4.828373678422,2.184949472821999796
,,2.5680625936,447,4.828091774422,47,1.2504088176,40,,,,,4.828373678422,2.184949472821999796
,,2.5682698736,47,4.828373678422,935,1.3004088176,40,,,,,4.828373678422,2.184949472821999796
,,4.828373678422,47,,,1.3504088176,40,,,,,4.828373678422,2.184949472821999796
,,,,,,1.4004088176,40,,,,,4.828373678422,2.184949472821999796
,,,,,,1.4504088176,40,,,,,4.828373678422,2.184949472821999796
,,,,,,1.5004088176,40,,,,,4.828373678422,2.184949472821999796
,,,,,,1.5504088176,40,,,,,4.828373678422,2.184949472821999796
,,,,,,1.6004088176,40,,,,,4.828373678422,2.184949472821999796
