numActiveSessions:vector baselineTestQoS.hostFDO[49].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[49].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[49].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[49].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[49].tcp.conn-1941 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[49].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[49].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080351368,51,0.080351368,800,0.1701952112,0.089843843199999994,0.1703267472,1452,0.1703267472,0.045954549599999991
0,1,0.080351368,47,0.1701952112,47,,,,,0.2506334712,1452,0.2506334712,0.1262612736
0.1703267472,0,0.080351744,847,0.1703267472,1499,,,,,0.448995592,1452,0.448995592,0.324623394399999985
,,0.1703267472,47,0.2506334712,1499,,,,,0.861330269022,1452,0.861330269022,0.736958071421999867
,,0.1703271232,47,0.448995592,1499,,,,,1.261150189022,1452,1.261150189022,1.136777991421999973
,,0.2506334712,47,0.8486492352,47,,,,,1.660736269022,1452,1.660736269022,1.536364071421999706
,,0.448995592,47,0.861330269022,1499,,,,,2.060533844222,1452,2.060533844222,1.936161646621999737
,,0.861330269022,47,1.261150189022,1499,,,,,2.460321065022,1452,2.460321065022,2.335948867422000127
,,1.261150189022,47,1.660736269022,1499,,,,,2.85997134458,1452,2.85997134458,2.735599146979999382
,,1.660736269022,47,2.060533844222,1499,,,,,3.25980077578,1452,3.25980077578,3.135428578179999967
,,2.060533844222,47,2.460321065022,1499,,,,,3.65939159898,1452,3.65939159898,3.535019401379999577
,,2.460321065022,47,2.85997134458,1499,,,,,4.059168042925,1452,4.059168042925,3.934795845324999582
,,2.85997134458,47,3.25980077578,1499,,,,,4.4590105584,1452,4.4590105584,4.33463836079999963
,,3.25980077578,47,3.65939159898,1499,,,,,4.85866032,1452,4.85866032,4.734288122399998835
,,3.65939159898,47,4.059168042925,1499,,,,,,,,
,,4.059168042925,47,4.4590105584,1499,,,,,,,,
,,4.4590105584,47,4.85866032,1499,,,,,,,,
,,4.85866032,47,,,,,,,,,,
