numActiveSessions:vector baselineTestQoS.hostSSH[166].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[166].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[166].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[166].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[166].tcp.conn-2142 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[166].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[166].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.0982598576,51,1.0982598576,40,2.55166651978,1.453406662179999913,2.55177379978,40,2.55177379978,1.413406016579999751
0,1,0.0982598576,47,2.55166651978,47,1.1482598576,40,4.76465412666,2.212987606879999616,4.76483603066,888,4.76483603066,2.142929304037999741
,,1.0982598576,87,2.55177379978,87,1.1982598576,40,,,,,4.76483603066,2.142929304037999741
,,2.55166651978,447,4.76465412666,47,1.2482598576,40,,,,,4.76483603066,2.142929304037999741
,,2.55177379978,47,4.76483603066,935,1.2982598576,40,,,,,4.76483603066,2.142929304037999741
,,4.76483603066,47,,,1.3482598576,40,,,,,4.76483603066,2.142929304037999741
,,,,,,1.3982598576,40,,,,,4.76483603066,2.142929304037999741
,,,,,,1.4482598576,40,,,,,4.76483603066,2.142929304037999741
,,,,,,1.4982598576,40,,,,,4.76483603066,2.142929304037999741
,,,,,,1.5482598576,40,,,,,4.76483603066,2.142929304037999741
,,,,,,1.5982598576,40,,,,,4.76483603066,2.142929304037999741
