numActiveSessions:vector baselineTestQoS.hostFDO[33].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[33].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[33].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[33].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[33].tcp.conn-1925 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[33].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[33].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080286088,51,0.080286088,800,0.1682163312,0.087930243199999979,0.1683478672,1452,0.1683478672,0.045119989599999993
0,1,0.080286088,47,0.1682163312,47,,,,,0.2485910712,1452,0.2485910712,0.125363193599999977
0.1683478672,0,0.080286464,847,0.1683478672,1499,,,,,0.447076872,1452,0.447076872,0.323848994399999921
,,0.1683478672,47,0.2485910712,1499,,,,,0.859411549022,1452,0.859411549022,0.736183671422000026
,,0.1683482432,47,0.447076872,1499,,,,,1.259011549022,1452,1.259011549022,1.135783671421999758
,,0.2485910712,47,0.8467157952,47,,,,,1.658811549022,1452,1.658811549022,1.535583671421999691
,,0.447076872,47,0.859411549022,1499,,,,,2.058597124222,1452,2.058597124222,1.935369246621999822
,,0.859411549022,47,1.259011549022,1499,,,,,2.458270425022,1452,2.458270425022,2.33504254742199978
,,1.259011549022,47,1.658811549022,1499,,,,,2.85805262458,1452,2.85805262458,2.73482474698000021
,,1.658811549022,47,2.058597124222,1499,,,,,3.25775613578,1452,3.25775613578,3.13452825817999957
,,2.058597124222,47,2.458270425022,1499,,,,,3.65746687898,1452,3.65746687898,3.534239001379999562
,,2.458270425022,47,2.85805262458,1499,,,,,4.057249322925,1452,4.057249322925,3.934021445324999515
,,2.85805262458,47,3.25775613578,1499,,,,,4.4569719184,1452,4.4569719184,4.333744040799999177
,,3.25775613578,47,3.65746687898,1499,,,,,4.8567416,1452,4.8567416,4.733513722399999655
,,3.65746687898,47,4.057249322925,1499,,,,,,,,
,,4.057249322925,47,4.4569719184,1499,,,,,,,,
,,4.4569719184,47,4.8567416,1499,,,,,,,,
,,4.8567416,47,,,,,,,,,,
