numActiveSessions:vector baselineTestQoS.hostSSH[76].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[76].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[76].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[76].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[76].tcp.conn-2052 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[76].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[76].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.485590256,127,1.5656200272,47,2.7284082,40,3.0485035784,0.08001981919999998,3.0485889384,40,2.8084385688,0.040015483199999993
,,1.485601056,47,1.5656308272,127,2.7784082,40,3.1285365496,0.080032971199999996,3.1286190296,80,2.888461588,0.040015413599999993
,,1.5656200272,87,1.6456509664,47,2.8284082,40,3.2085663208,0.080029771199999988,3.2086488008,80,2.9684945592,0.0400189336
,,1.5656308272,47,1.6456582464,87,2.8784082,40,3.28858614,0.08001981919999998,3.2886715,40,2.9684945592,0.0400189336
,,1.6456509664,87,1.728357976,47,2.9284082,40,3.3687940552,0.080207915199999979,3.3688442792,528,3.0485889384,0.040096693599999996
,,1.6456582464,47,1.7284082,575,2.9784082,40,4.448906408,0.080062128799999992,4.448913688,40,3.1286190296,0.040097013599999994
,,1.7284082,47,2.8084312888,47,3.0284082,40,4.5289294272,0.080023019199999989,4.5289367072,40,3.1286190296,0.040097013599999994
,,2.7284082,87,2.8084385688,87,3.0784082,40,4.6089556784,0.080026251199999981,4.6089664784,80,3.2086488008,0.040097013599999994
,,2.8084312888,87,2.888454308,47,3.1284082,40,4.6889786976,0.080023019199999989,4.6889859776,40,3.2086488008,0.040097013599999994
,,2.8084385688,47,2.888461588,87,3.1784082,40,4.7690084688,0.080029771199999988,4.7690192688,80,3.2886715,0.040096693599999996
,,2.888454308,127,2.9684837592,47,3.2284082,40,4.84903824,0.080029771199999988,4.84904904,80,3.3688442792,0.040246453599999995
,,2.888461588,47,2.9684945592,127,4.3688442792,40,4.9290612592,0.080023019199999989,4.9290685392,40,4.448913688,0.040011723200000001
,,2.9684837592,87,3.0485035784,47,4.4188442792,40,,,,,4.5289367072,0.040015413599999993
,,2.9684945592,47,3.0485889384,87,4.4688442792,40,,,,,4.6089664784,0.0400189336
,,3.0485035784,127,3.1285365496,47,4.5188442792,40,,,,,4.6089664784,0.0400189336
,,3.0485889384,47,3.1286190296,127,4.5688442792,40,,,,,4.6889859776,0.040018613600000002
,,3.1285365496,127,3.2085663208,47,4.6188442792,40,,,,,4.7690192688,0.04002533359999999
,,3.1286190296,47,3.2086488008,127,4.6688442792,40,,,,,4.7690192688,0.04002533359999999
,,3.2085663208,87,3.28858614,47,4.7188442792,40,,,,,4.84904904,0.04002533359999999
,,3.2086488008,47,3.2886715,87,4.7688442792,40,,,,,4.84904904,0.04002533359999999
,,3.28858614,87,3.3687940552,47,4.8188442792,40,,,,,4.9290685392,0.040018613600000002
,,3.2886715,47,3.3688442792,575,4.8688442792,40,,,,,,
,,3.3688442792,47,4.448906408,47,,,,,,,,
,,4.3688442792,87,4.448913688,87,,,,,,,,
,,4.448906408,87,4.5289294272,47,,,,,,,,
,,4.448913688,47,4.5289367072,87,,,,,,,,
,,4.5289294272,127,4.6089556784,47,,,,,,,,
,,4.5289367072,47,4.6089664784,127,,,,,,,,
,,4.6089556784,87,4.6889786976,47,,,,,,,,
,,4.6089664784,47,4.6889859776,87,,,,,,,,
,,4.6889786976,127,4.7690084688,47,,,,,,,,
,,4.6889859776,47,4.7690192688,127,,,,,,,,
,,4.7690084688,127,4.84903824,47,,,,,,,,
,,4.7690192688,47,4.84904904,127,,,,,,,,
,,4.84903824,87,4.9290612592,47,,,,,,,,
,,4.84904904,47,4.9290685392,87,,,,,,,,
,,4.9290612592,87,,,,,,,,,,
,,4.9290685392,47,,,,,,,,,,
