rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[2].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,playoutDelay:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,playoutLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,mos:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,taildropLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0.06001892,75,0.06001892,0.060018920000000003,0.614502957022,0,0.614502957022,0.019999999999999996,0.614502957022,0,0.614502957022,4.36907353751739967,0.614502957022,0
0.614502957022,75,0.614502957022,0.060106859999999997,3.906406949159,0,3.906406949159,0.019999999999999996,3.906406949159,0,3.906406949159,4.369026056673099827,3.906406949159,0
0.634502957022,75,0.634502957022,0.060106859999999997,4.011320810925,0,4.011320810925,0.019999999999999996,4.011320810925,0,4.011320810925,4.369026056673099827,4.011320810925,0
0.654502957022,75,0.654502957022,0.060106859999999997,4.752834532251,0,4.752834532251,0.019999999999999996,4.752834532251,0,4.752834532251,4.369026056673099827,4.752834532251,0
0.674502957022,75,0.674502957022,0.060106859999999997,4.9715809128,0,4.9715809128,0.019999999999999996,4.9715809128,0,4.9715809128,4.369026056673099827,4.9715809128,0
0.694502957022,75,0.694502957022,0.060106859999999997,,,,,,,,,,
0.714502957022,75,0.714502957022,0.060106859999999997,,,,,,,,,,
0.734502957022,75,0.734502957022,0.060106859999999997,,,,,,,,,,
0.754502957022,75,0.754502957022,0.060106859999999997,,,,,,,,,,
0.774502957022,75,0.774502957022,0.060106859999999997,,,,,,,,,,
0.794502957022,75,0.794502957022,0.060106859999999997,,,,,,,,,,
0.814502957022,75,0.814502957022,0.060106859999999997,,,,,,,,,,
0.834502957022,75,0.834502957022,0.060106859999999997,,,,,,,,,,
0.854502957022,75,0.854502957022,0.060106859999999997,,,,,,,,,,
0.8744128088,75,0.8744128088,0.060016711777999997,,,,,,,,,,
0.894502957022,75,0.894502957022,0.060106859999999997,,,,,,,,,,
0.914502957022,75,0.914502957022,0.060106859999999997,,,,,,,,,,
0.934502957022,75,0.934502957022,0.060106859999999997,,,,,,,,,,
0.954502957022,75,0.954502957022,0.060106859999999997,,,,,,,,,,
0.974502957022,75,0.974502957022,0.060106859999999997,,,,,,,,,,
0.994502957022,75,0.994502957022,0.060106859999999997,,,,,,,,,,
1.014502957022,75,1.014502957022,0.060106859999999997,,,,,,,,,,
1.034502957022,75,1.034502957022,0.060106859999999997,,,,,,,,,,
1.054502957022,75,1.054502957022,0.060106859999999997,,,,,,,,,,
1.074502957022,75,1.074502957022,0.060106859999999997,,,,,,,,,,
1.094502957022,75,1.094502957022,0.060106859999999997,,,,,,,,,,
1.114502957022,75,1.114502957022,0.060106859999999997,,,,,,,,,,
1.134502957022,75,1.134502957022,0.060106859999999997,,,,,,,,,,
1.154502957022,75,1.154502957022,0.060106859999999997,,,,,,,,,,
1.174502957022,75,1.174502957022,0.060106859999999997,,,,,,,,,,
1.194502957022,75,1.194502957022,0.060106859999999997,,,,,,,,,,
1.214502957022,75,1.214502957022,0.060106859999999997,,,,,,,,,,
1.234502957022,75,1.234502957022,0.060106859999999997,,,,,,,,,,
1.254522877022,75,1.254522877022,0.06012677999999999,,,,,,,,,,
1.274502957022,75,1.274502957022,0.060106859999999997,,,,,,,,,,
1.294502957022,75,1.294502957022,0.060106859999999997,,,,,,,,,,
1.314502957022,75,1.314502957022,0.060106859999999997,,,,,,,,,,
1.334502957022,75,1.334502957022,0.060106859999999997,,,,,,,,,,
1.354502957022,75,1.354502957022,0.060106859999999997,,,,,,,,,,
1.374502957022,75,1.374502957022,0.060106859999999997,,,,,,,,,,
1.394502957022,75,1.394502957022,0.060106859999999997,,,,,,,,,,
1.414502957022,75,1.414502957022,0.060106859999999997,,,,,,,,,,
1.434502957022,75,1.434502957022,0.060106859999999997,,,,,,,,,,
1.454502957022,75,1.454502957022,0.060106859999999997,,,,,,,,,,
1.474502957022,75,1.474502957022,0.060106859999999997,,,,,,,,,,
1.494502957022,75,1.494502957022,0.060106859999999997,,,,,,,,,,
1.514502957022,75,1.514502957022,0.060106859999999997,,,,,,,,,,
1.534502957022,75,1.534502957022,0.060106859999999997,,,,,,,,,,
1.554502957022,75,1.554502957022,0.060106859999999997,,,,,,,,,,
1.574502957022,75,1.574502957022,0.060106859999999997,,,,,,,,,,
1.594502957022,75,1.594502957022,0.060106859999999997,,,,,,,,,,
1.614502957022,75,1.614502957022,0.060106859999999997,,,,,,,,,,
1.6346102688,75,1.6346102688,0.060214171777999994,,,,,,,,,,
1.654502957022,75,1.654502957022,0.060106859999999997,,,,,,,,,,
1.674502957022,75,1.674502957022,0.060106859999999997,,,,,,,,,,
1.694502957022,75,1.694502957022,0.060106859999999997,,,,,,,,,,
1.714502957022,75,1.714502957022,0.060106859999999997,,,,,,,,,,
1.734502957022,75,1.734502957022,0.060106859999999997,,,,,,,,,,
1.754502957022,75,1.754502957022,0.060106859999999997,,,,,,,,,,
1.774502957022,75,1.774502957022,0.060106859999999997,,,,,,,,,,
1.794502957022,75,1.794502957022,0.060106859999999997,,,,,,,,,,
1.814502957022,75,1.814502957022,0.060106859999999997,,,,,,,,,,
1.834502957022,75,1.834502957022,0.060106859999999997,,,,,,,,,,
1.854502957022,75,1.854502957022,0.060106859999999997,,,,,,,,,,
1.874502957022,75,1.874502957022,0.060106859999999997,,,,,,,,,,
1.894502957022,75,1.894502957022,0.060106859999999997,,,,,,,,,,
1.914502957022,75,1.914502957022,0.060106859999999997,,,,,,,,,,
1.934489165013,75,1.934489165013,0.06009306799099999,,,,,,,,,,
1.954502957022,75,1.954502957022,0.060106859999999997,,,,,,,,,,
1.974502957022,75,1.974502957022,0.060106859999999997,,,,,,,,,,
1.994502957022,75,1.994502957022,0.060106859999999997,,,,,,,,,,
2.014502957022,75,2.014502957022,0.060106859999999997,,,,,,,,,,
2.034502957022,75,2.034502957022,0.060106859999999997,,,,,,,,,,
2.054528372222,75,2.054528372222,0.060132275200000001,,,,,,,,,,
2.074502957022,75,2.074502957022,0.060106859999999997,,,,,,,,,,
2.094502957022,75,2.094502957022,0.060106859999999997,,,,,,,,,,
2.114502957022,75,2.114502957022,0.060106859999999997,,,,,,,,,,
2.134502957022,75,2.134502957022,0.060106859999999997,,,,,,,,,,
2.154502957022,75,2.154502957022,0.060106859999999997,,,,,,,,,,
2.174502957022,75,2.174502957022,0.060106859999999997,,,,,,,,,,
2.194502957022,75,2.194502957022,0.060106859999999997,,,,,,,,,,
2.214502957022,75,2.214502957022,0.060106859999999997,,,,,,,,,,
2.234502957022,75,2.234502957022,0.060106859999999997,,,,,,,,,,
2.254502957022,75,2.254502957022,0.060106859999999997,,,,,,,,,,
2.274502957022,75,2.274502957022,0.060106859999999997,,,,,,,,,,
2.294502957022,75,2.294502957022,0.060106859999999997,,,,,,,,,,
2.314522877022,75,2.314522877022,0.06012677999999999,,,,,,,,,,
2.334502957022,75,2.334502957022,0.060106859999999997,,,,,,,,,,
2.354502957022,75,2.354502957022,0.060106859999999997,,,,,,,,,,
2.374502957022,75,2.374502957022,0.060106859999999997,,,,,,,,,,
2.394502957022,75,2.394502957022,0.060106859999999997,,,,,,,,,,
2.414502957022,75,2.414502957022,0.060106859999999997,,,,,,,,,,
2.434502957022,75,2.434502957022,0.060106859999999997,,,,,,,,,,
2.454561433022,75,2.454561433022,0.060165335999999999,,,,,,,,,,
2.474502957022,75,2.474502957022,0.060106859999999997,,,,,,,,,,
2.494502957022,75,2.494502957022,0.060106859999999997,,,,,,,,,,
2.514502957022,75,2.514502957022,0.060106859999999997,,,,,,,,,,
2.534439357822,75,2.534439357822,0.060043260799999997,,,,,,,,,,
2.554622877022,75,2.554622877022,0.060226779999999993,,,,,,,,,,
2.574509917022,75,2.574509917022,0.060113819999999998,,,,,,,,,,
2.594502957022,75,2.594502957022,0.060106859999999997,,,,,,,,,,
2.614502957022,75,2.614502957022,0.060106859999999997,,,,,,,,,,
2.634502957022,75,2.634502957022,0.060106859999999997,,,,,,,,,,
2.654502957022,75,2.654502957022,0.060106859999999997,,,,,,,,,,
2.674421695644,75,2.674421695644,0.060025598621999992,,,,,,,,,,
2.694502957022,75,2.694502957022,0.060106859999999997,,,,,,,,,,
2.714502957022,75,2.714502957022,0.060106859999999997,,,,,,,,,,
2.7344673016,75,2.7344673016,0.060071204577999997,,,,,,,,,,
2.754502957022,75,2.754502957022,0.060106859999999997,,,,,,,,,,
2.774502957022,75,2.774502957022,0.060106859999999997,,,,,,,,,,
2.794502957022,75,2.794502957022,0.060106859999999997,,,,,,,,,,
2.814502957022,75,2.814502957022,0.060106859999999997,,,,,,,,,,
2.834502957022,75,2.834502957022,0.060106859999999997,,,,,,,,,,
2.85456355258,75,2.85456355258,0.060167455558000001,,,,,,,,,,
2.874502957022,75,2.874502957022,0.060106859999999997,,,,,,,,,,
2.894502957022,75,2.894502957022,0.060106859999999997,,,,,,,,,,
2.914502957022,75,2.914502957022,0.060106859999999997,,,,,,,,,,
2.93444147738,75,2.93444147738,0.060045380358,,,,,,,,,,
2.954502957022,75,2.954502957022,0.060106859999999997,,,,,,,,,,
2.974502957022,75,2.974502957022,0.060106859999999997,,,,,,,,,,
2.994502957022,75,2.994502957022,0.060106859999999997,,,,,,,,,,
3.014502957022,75,3.014502957022,0.060106859999999997,,,,,,,,,,
3.034502957022,75,3.034502957022,0.060106859999999997,,,,,,,,,,
3.054502957022,75,3.054502957022,0.060106859999999997,,,,,,,,,,
3.074502957022,75,3.074502957022,0.060106859999999997,,,,,,,,,,
3.094502957022,75,3.094502957022,0.060106859999999997,,,,,,,,,,
3.114502957022,75,3.114502957022,0.060106859999999997,,,,,,,,,,
3.134502957022,75,3.134502957022,0.060106859999999997,,,,,,,,,,
3.154502957022,75,3.154502957022,0.060106859999999997,,,,,,,,,,
3.174502957022,75,3.174502957022,0.060106859999999997,,,,,,,,,,
3.194502957022,75,3.194502957022,0.060106859999999997,,,,,,,,,,
3.214502957022,75,3.214502957022,0.060106859999999997,,,,,,,,,,
3.234502957022,75,3.234502957022,0.060106859999999997,,,,,,,,,,
3.25618578378,75,3.25618578378,0.061789686757999992,,,,,,,,,,
3.274502957022,75,3.274502957022,0.060106859999999997,,,,,,,,,,
3.294502957022,75,3.294502957022,0.060106859999999997,,,,,,,,,,
3.314502957022,75,3.314502957022,0.060106859999999997,,,,,,,,,,
3.334502957022,75,3.334502957022,0.060106859999999997,,,,,,,,,,
3.354502957022,75,3.354502957022,0.060106859999999997,,,,,,,,,,
3.374502957022,75,3.374502957022,0.060106859999999997,,,,,,,,,,
3.394502957022,75,3.394502957022,0.060106859999999997,,,,,,,,,,
3.414502957022,75,3.414502957022,0.060106859999999997,,,,,,,,,,
3.434502957022,75,3.434502957022,0.060106859999999997,,,,,,,,,,
3.454502957022,75,3.454502957022,0.060106859999999997,,,,,,,,,,
3.474502957022,75,3.474502957022,0.060106859999999997,,,,,,,,,,
3.49448171738,75,3.49448171738,0.060085620357999996,,,,,,,,,,
3.514502957022,75,3.514502957022,0.060106859999999997,,,,,,,,,,
3.534502957022,75,3.534502957022,0.060106859999999997,,,,,,,,,,
3.554502957022,75,3.554502957022,0.060106859999999997,,,,,,,,,,
3.574502957022,75,3.574502957022,0.060106859999999997,,,,,,,,,,
3.594502957022,75,3.594502957022,0.060106859999999997,,,,,,,,,,
3.906406949159,75,3.906406949159,0.060106859999999997,,,,,,,,,,
4.011320810925,75,4.011320810925,0.060106859999999997,,,,,,,,,,
4.031320810925,75,4.031320810925,0.060106859999999997,,,,,,,,,,
4.051440730925,75,4.051440730925,0.060226779999999993,,,,,,,,,,
4.071320810925,75,4.071320810925,0.060106859999999997,,,,,,,,,,
4.091320810925,75,4.091320810925,0.060106859999999997,,,,,,,,,,
4.111320810925,75,4.111320810925,0.060106859999999997,,,,,,,,,,
4.131320810925,75,4.131320810925,0.060106859999999997,,,,,,,,,,
4.151320810925,75,4.151320810925,0.060106859999999997,,,,,,,,,,
4.171320810925,75,4.171320810925,0.060106859999999997,,,,,,,,,,
4.752834532251,75,4.752834532251,0.060106859999999997,,,,,,,,,,
