numActiveSessions:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[124].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[124].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[124].tcp.conn-1886 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[124].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,90,0,240,0,0,0,51,0.0903844176,51,0.0903844176,0.090384417599999988,0.6699223136,0.579537895999999939,0.6701538496,0.45475032879999999
0,1,,,,,,,,,,,0.0903844176,47,0.6699223136,47,,,,,1.677473153022,1.462069632221999696
,,,,,,,,,,,,0.0903847936,247,0.6701538496,1499,,,,,1.6828233632,1.4674198424
,,,,,,,,,,,,0.6701538496,47,1.677473153022,1499,,,,,3.69278830858,3.477384787780000137
,,,,,,,,,,,,1.677473153022,47,1.6828233632,1499,,,,,,
,,,,,,,,,,,,1.6828233632,47,3.69278830858,1499,,,,,,
,,,,,,,,,,,,3.69278830858,47,3.69810822858,1499,,,,,,
,,,,,,,,,,,,3.69810822858,47,,,,,,,,
