numActiveSessions:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[66].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[66].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[66].tcp.conn-1828 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[66].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,107,0,240,0,0,0,51,0.081155128,51,0.081155128,0.081155127999999992,0.3496208904,0.268465762399999973,0.3499524264,0.195417875199999978
0,1,,,,,,,,,,,0.081155128,47,0.3496208904,47,,,,,1.056473153022,0.901938601821999915
,,,,,,,,,,,,0.081155504,247,0.3499524264,1499,,,,,1.061842755135,0.907308203935
,,,,,,,,,,,,0.3499524264,47,1.056473153022,1499,,,,,2.448366025822,2.293831474621999422
,,,,,,,,,,,,1.056473153022,47,1.061842755135,1499,,,,,2.453787145022,2.299252593821999633
,,,,,,,,,,,,1.061842755135,47,2.448366025822,1499,,,,,2.459229785022,2.304695233821999691
,,,,,,,,,,,,2.448366025822,47,2.453787145022,1499,,,,,2.464518265022,2.30998371382199962
,,,,,,,,,,,,2.453787145022,47,2.459229785022,1499,,,,,4.4637257584,4.309191207199999577
,,,,,,,,,,,,2.459229785022,47,2.464518265022,1499,,,,,4.469019550422,4.314484999221999555
,,,,,,,,,,,,2.464518265022,47,4.4637257584,1499,,,,,4.474337467644,4.319802916443999037
,,,,,,,,,,,,4.4637257584,47,4.469019550422,1499,,,,,4.479744630319,4.325210079118999552
,,,,,,,,,,,,4.469019550422,47,4.474337467644,1499,,,,,4.485113550422,4.33057899922200027
,,,,,,,,,,,,4.474337467644,47,4.479744630319,1499,,,,,4.490423214044,4.335888662843998962
,,,,,,,,,,,,4.479744630319,47,4.485113550422,1499,,,,,4.495758586844,4.341224035644000155
,,,,,,,,,,,,4.485113550422,47,4.490423214044,1499,,,,,4.501144232,4.346609680800000302
,,,,,,,,,,,,4.490423214044,47,4.495758586844,1499,,,,,,
,,,,,,,,,,,,4.495758586844,47,4.501144232,1499,,,,,,
,,,,,,,,,,,,4.501144232,47,,,,,,,,
