numActiveSessions:vector baselineTestQoS.hostFDO[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[46].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[46].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[46].tcp.conn-1938 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[46].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080339128,51,0.080339128,800,0.1698241712,0.089485043200000002,0.1699557072,1452,0.1699557072,0.04579806959999999
0,1,0.080339128,47,0.1698241712,47,,,,,0.2501500312,1452,0.2501500312,0.125992393599999973
0.1699557072,0,0.080339504,847,0.1699557072,1499,,,,,0.448635832,1452,0.448635832,0.324478194399999918
,,0.1699557072,47,0.2501500312,1499,,,,,0.860970509022,1452,0.860970509022,0.736812871421999913
,,0.1699560832,47,0.448635832,1499,,,,,1.260790429022,1452,1.260790429022,1.136632791422000016
,,0.2501500312,47,0.8482379552,47,,,,,1.660376509022,1452,1.660376509022,1.536218871421999747
,,0.448635832,47,0.860970509022,1499,,,,,2.060156084222,1452,2.060156084222,1.935998446621999928
,,0.860970509022,47,1.260790429022,1499,,,,,2.459949305022,1452,2.459949305022,2.335791667421999832
,,1.260790429022,47,1.660376509022,1499,,,,,2.85961158458,1452,2.85961158458,2.735453946979999875
,,1.660376509022,47,2.060156084222,1499,,,,,3.25944101578,1452,3.25944101578,3.13528337817999957
,,2.060156084222,47,2.459949305022,1499,,,,,3.65902583898,1452,3.65902583898,3.534868201380000112
,,2.459949305022,47,2.85961158458,1499,,,,,4.058808282925,1452,4.058808282925,3.93465064532500007
,,2.85961158458,47,3.25944101578,1499,,,,,4.4586507984,1452,4.4586507984,4.334493160799999232
,,3.25944101578,47,3.65902583898,1499,,,,,4.85830056,1452,4.85830056,4.73414292240000021
,,3.65902583898,47,4.058808282925,1499,,,,,,,,
,,4.058808282925,47,4.4586507984,1499,,,,,,,,
,,4.4586507984,47,4.85830056,1499,,,,,,,,
,,4.85830056,47,,,,,,,,,,
