numActiveSessions:vector baselineTestQoS.hostSSH[110].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[110].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[110].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[110].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[110].tcp.conn-2086 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[110].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[110].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080942968,51,1.080942968,40,1.1654184904,0.084475522400000002,1.1654257704,40,1.1654257704,0.043864580799999996
0,1,0.080942968,47,1.1654184904,47,1.130942968,40,1.2456385744,0.080220083999999996,1.2456458544,40,1.2456458544,0.040212478400000001
,,1.080942968,87,1.1654257704,87,1.180942968,40,1.3260136256,0.080375051199999991,1.3260244256,80,1.3260244256,0.0400189336
,,1.1654184904,87,1.2456385744,47,1.230942968,40,1.4060334448,0.08001981919999998,1.4060407248,40,1.3260244256,0.0400189336
,,1.1654257704,47,1.2456458544,87,1.280942968,40,1.486063536,0.080030091199999986,1.486074336,80,1.4060407248,0.040018613600000002
,,1.2456385744,127,1.3260136256,47,1.330942968,40,1.5660933072,0.080029771199999988,1.5661041072,80,1.486074336,0.0400189336
,,1.2456458544,47,1.3260244256,127,1.380942968,40,1.6461131264,0.08001981919999998,1.6461204064,40,1.486074336,0.0400189336
,,1.3260136256,87,1.4060334448,47,1.430942968,40,1.730049816,0.083936689600000002,1.73010004,528,1.5661041072,0.0400189336
,,1.3260244256,47,1.4060407248,87,1.480942968,40,2.8101621688,0.080062128799999992,2.8101694488,40,1.5661041072,0.0400189336
,,1.4060334448,127,1.486063536,47,1.530942968,40,2.890185188,0.080023019199999989,2.890192468,40,1.6461204064,0.040018613600000002
,,1.4060407248,47,1.486074336,127,1.580942968,40,2.9702114392,0.080026251199999981,2.9702222392,80,1.73010004,0.043975227999999991
,,1.486063536,127,1.5660933072,47,2.73010004,40,3.0503474184,0.080135979199999984,3.0503546984,40,2.8101694488,0.040011723200000001
,,1.486074336,47,1.5661041072,127,2.78010004,40,3.1303771896,0.080029771199999988,3.1303879896,80,2.890192468,0.040015413599999993
