numActiveSessions:vector baselineTestQoS.hostFDO[78].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[78].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[78].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[78].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[78].tcp.conn-1970 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[78].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[78].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080469688,51,0.080469688,800,0.1737819312,0.093312243200000005,0.1739134672,1452,0.1739134672,0.0474671896
0,1,0.080469688,47,0.1737819312,47,,,,,0.2541111512,1452,0.2541111512,0.127664873600000005
0.1739134672,0,0.080470064,847,0.1739134672,1499,,,,,0.452596952,1452,0.452596952,0.326150674400000005
,,0.1739134672,47,0.2541111512,1499,,,,,0.864927869022,1452,0.864927869022,0.738481591421999981
,,0.1739138432,47,0.452596952,1499,,,,,1.264639869022,1452,1.264639869022,1.138193591422000045
,,0.2541111512,47,0.852206574613,47,,,,,1.664433869022,1452,1.664433869022,1.537987591422000025
,,0.452596952,47,0.864927869022,1499,,,,,2.064131444222,1452,2.064131444222,1.937685166621999847
,,0.864927869022,47,1.264639869022,1499,,,,,2.463798745022,1452,2.463798745022,2.337352467421999855
,,1.264639869022,47,1.664433869022,1499,,,,,2.86368094458,1452,2.86368094458,2.73723466698000005
,,1.664433869022,47,2.064131444222,1499,,,,,3.26329045578,1452,3.26329045578,3.1368441781799996
,,2.064131444222,47,2.463798745022,1499,,,,,3.66310119898,1452,3.66310119898,3.536654921379999357
,,2.463798745022,47,2.86368094458,1499,,,,,4.062883642925,1452,4.062883642925,3.936437365325000205
,,2.86368094458,47,3.26329045578,1499,,,,,4.4625062384,1452,4.4625062384,4.336059960800000095
,,3.26329045578,47,3.66310119898,1499,,,,,4.86224056,1452,4.86224056,4.735794282399998755
,,3.66310119898,47,4.062883642925,1499,,,,,,,,
,,4.062883642925,47,4.4625062384,1499,,,,,,,,
,,4.4625062384,47,4.86224056,1499,,,,,,,,
,,4.86224056,47,,,,,,,,,,
