numActiveSessions:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[63].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[63].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[63].tcp.conn-1825 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[63].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,84,0,240,0,0,0,51,0.081142888,51,0.081142888,0.081142887999999995,0.3331230592,0.251980171199999934,0.3333707552,0.182006763999999986
0,1,,,,,,,,,,,0.081142888,47,0.3331230592,47,,,,,1.024305237822,0.872941246621999895
,,,,,,,,,,,,0.081143264,247,0.3333707552,1499,,,,,1.029737720485,0.878373729285000011
,,,,,,,,,,,,0.3333707552,47,1.024305237822,1499,,,,,2.384186581022,2.23282258982199976
,,,,,,,,,,,,1.024305237822,47,1.029737720485,1499,,,,,2.389477849022,2.238113857821999441
,,,,,,,,,,,,1.029737720485,47,2.384186581022,1499,,,,,2.394867153022,2.243503161821999815
,,,,,,,,,,,,2.384186581022,47,2.389477849022,1499,,,,,2.400244232,2.248880240800000141
,,,,,,,,,,,,2.389477849022,47,2.394867153022,1499,,,,,4.399405746319,4.24804175511899905
,,,,,,,,,,,,2.394867153022,47,2.400244232,1499,,,,,,
,,,,,,,,,,,,2.400244232,47,4.399405746319,1499,,,,,,
,,,,,,,,,,,,4.399405746319,47,4.404744232,1499,,,,,,
,,,,,,,,,,,,4.404744232,47,4.410123214044,1499,,,,,,
,,,,,,,,,,,,4.410123214044,47,4.415520902044,1499,,,,,,
,,,,,,,,,,,,4.415520902044,47,4.420844232,1499,,,,,,
,,,,,,,,,,,,4.420844232,47,,,,,,,,
