numActiveSessions:vector baselineTestQoS.hostFDO[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[42].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[42].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostFDO[42].tcp.conn-1934 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostFDO[42].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,51,0.080322808,51,0.080322808,800,0.1693294512,0.089006643199999984,0.1694609872,1452,0.1694609872,0.045589429599999994
0,1,0.080322808,47,0.1693294512,47,,,,,0.2496703512,1452,0.2496703512,0.125798793599999958
0.1694609872,0,0.080323184,847,0.1694609872,1499,,,,,0.448156152,1452,0.448156152,0.324284594400000013
,,0.1694609872,47,0.2496703512,1499,,,,,0.860490829022,1452,0.860490829022,0.736619271421999895
,,0.1694613632,47,0.448156152,1499,,,,,1.260310749022,1452,1.260310749022,1.136439191421999779
,,0.2496703512,47,0.8478229152,47,,,,,1.659890829022,1452,1.659890829022,1.536019271422000001
,,0.448156152,47,0.860490829022,1499,,,,,2.059676404222,1452,2.059676404222,1.935804846621999688
,,0.860490829022,47,1.260310749022,1499,,,,,2.459469625022,1452,2.459469625022,2.335598067421999595
,,1.260310749022,47,1.659890829022,1499,,,,,2.85913190458,1452,2.85913190458,2.735260346979999632
,,1.659890829022,47,2.059676404222,1499,,,,,3.25883541578,1452,3.25883541578,3.134963858179999882
,,2.059676404222,47,2.459469625022,1499,,,,,3.65854615898,1452,3.65854615898,3.534674601379999875
,,2.459469625022,47,2.85913190458,1499,,,,,4.058328602925,1452,4.058328602925,3.93445704532499983
,,2.85913190458,47,3.25883541578,1499,,,,,4.4580511984,1452,4.4580511984,4.33417964080000038
,,3.25883541578,47,3.65854615898,1499,,,,,4.85782088,1452,4.85782088,4.73394932239999908
,,3.65854615898,47,4.058328602925,1499,,,,,,,,
,,4.058328602925,47,4.4580511984,1499,,,,,,,,
,,4.4580511984,47,4.85782088,1499,,,,,,,,
,,4.85782088,47,,,,,,,,,,
