numActiveSessions:vector baselineTestQoS.hostFDO[15].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[15].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[15].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[15].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[15].tcp.conn-192 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[15].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[15].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.491771618389,51,0.571981075989,51,0.571981075989,800,0.652106672127,0.080125596137999993,0.652238208127,1452,0.652238208127,0.040177582537999995
0.491771618389,1,0.571981075989,47,0.652106672127,47,,,,,0.732572132927,1452,0.732572132927,0.120511507338000006
0.652238208127,0,0.571981451989,847,0.652238208127,1499,,,,,0.732692052927,1452,0.732692052927,0.120631427338000001
,,0.652238208127,47,0.732572132927,1499,,,,,0.812909817727,1452,0.812909817727,0.200849192138000009
,,0.652238584127,47,0.732692052927,1499,,,,,0.813029737727,1452,0.813029737727,0.200969112138000005
,,0.732572132927,47,0.734641558527,47,,,,,0.815076217727,1452,0.815076217727,0.203015592137999966
,,0.732692052927,47,0.812909817727,1499,,,,,0.817570776927,1452,0.817570776927,0.20551015133799999
,,0.812909817727,47,0.813029737727,1499,,,,,0.893200728333,1452,0.893200728333,0.281140102743999919
,,0.813029737727,47,0.815076217727,1499,,,,,0.893320648333,1452,0.893320648333,0.28126002274399997
,,0.815076217727,47,0.817570776927,1499,,,,,0.896805848333,1452,0.896805848333,0.284745222743999935
,,0.817570776927,47,0.893200728333,1499,,,,,0.898005048333,1452,0.898005048333,0.285944422744000002
,,0.893200728333,47,0.893320648333,1499,,,,,0.900743288333,1452,0.900743288333,0.288682662744000005
