numActiveSessions:vector baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[8].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[8].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[8].tcp.conn-193 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.493527078088,51,0.573736535688,51,0.573736535688,800,0.653821658088,0.080085122399999985,0.653953194088,1452,0.653953194088,0.040137108800000001
0.493527078088,1,0.573736535688,47,0.653821658088,47,,,,,0.734169734527,1452,0.734169734527,0.120353649238999992
0.653953194088,0,0.573736911688,847,0.653953194088,1499,,,,,0.734289654527,1452,0.734289654527,0.120473569238999988
,,0.653953194088,47,0.734169734527,1499,,,,,0.814472537727,1452,0.814472537727,0.200656452438999987
,,0.653953570088,47,0.734289654527,1499,,,,,0.814592457727,1452,0.814592457727,0.200776372438999982
,,0.734169734527,47,0.735963902088,47,,,,,0.816307843688,1452,0.816307843688,0.202491758399999998
,,0.734289654527,47,0.814472537727,1499,,,,,0.818969177727,1452,0.818969177727,0.205153092438999983
,,0.814472537727,47,0.814592457727,1499,,,,,0.894759688333,1452,0.894759688333,0.280943603044999989
,,0.814592457727,47,0.816307843688,1499,,,,,0.894879608333,1452,0.894879608333,0.281063523044999928
,,0.816307843688,47,0.818969177727,1499,,,,,0.897165608333,1452,0.897165608333,0.283349523044999939
,,0.818969177727,47,0.894759688333,1499,,,,,0.899304248333,1452,0.899304248333,0.285488163045000019
,,0.894759688333,47,0.894879608333,1499,,,,,0.902549928333,1452,0.902549928333,0.288733843044999936
,,0.894879608333,47,0.897165608333,1499,,,,,0.904588568333,1452,0.904588568333,0.290772483044999917
,,0.897165608333,47,0.899304248333,1499,,,,,0.907826408333,1452,0.907826408333,0.294010323044999965
,,0.899304248333,47,0.902549928333,1499,,,,,0.909984968333,1452,0.909984968333,0.296168883044999996
,,0.902549928333,47,0.904588568333,1499,,,,,0.975217293133,1452,0.975217293133,0.361401207844999959
,,0.904588568333,47,0.907826408333,1499,,,,,0.975457133133,1452,0.975457133133,0.36164104784499995
,,0.907826408333,47,0.909984968333,1499,,,,,0.977855533133,1452,0.977855533133,0.364039447844999972
,,0.909984968333,47,0.975217293133,1499,,,,,0.979778013133,1452,0.979778013133,0.365961927844999922
,,0.975217293133,47,0.975457133133,1499,,,,,0.984218813133,1452,0.984218813133,0.370402727844999945
,,0.975457133133,47,0.977855533133,1499,,,,,0.988060013133,1452,0.988060013133,0.374243927844999933
,,0.977855533133,47,0.979778013133,1499,,,,,0.989499053133,1452,0.989499053133,0.375682967844999991
,,0.979778013133,47,0.984218813133,1499,,,,,0.994779293133,1452,0.994779293133,0.380963207844999927
,,0.984218813133,47,0.988060013133,1499,,,,,0.994899213133,1452,0.994899213133,0.381083127844999978
,,0.988060013133,47,0.989499053133,1499,,,,,1.000059853133,1452,1.000059853133,0.386243767844999917
,,0.989499053133,47,0.994779293133,1499,,,,,1.000299693133,1452,1.000299693133,0.386483607845000019
,,0.994779293133,47,0.994899213133,1499,,,,,1.005696093133,1452,1.005696093133,0.391880007844999987
