numActiveSessions:vector baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[40].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[40].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[40].tcp.conn-203 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[40].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.603929906175,51,0.684180038975,51,0.684180038975,800,0.764473959676,0.080293920700999998,0.764605495676,1452,0.764605495676,0.040345907101
0.603929906175,1,0.684180038975,47,0.764473959676,47,,,,,0.844939420476,1452,0.844939420476,0.120679831900999983
0.764605495676,0,0.684180414975,847,0.764605495676,1499,,,,,0.845179260476,1452,0.845179260476,0.120919671901000002
,,0.764605495676,47,0.844939420476,1499,,,,,0.925297025276,1452,0.925297025276,0.201037436700999993
,,0.764605871676,47,0.845179260476,1499,,,,,0.925416945276,1452,0.925416945276,0.201157356700999988
,,0.844939420476,47,0.846935644476,47,,,,,0.927579265276,1452,0.927579265276,0.203319676700999984
,,0.845179260476,47,0.925297025276,1499,,,,,0.930101345276,1452,0.930101345276,0.205841756700999966
,,0.925297025276,47,0.925416945276,1499,,,,,1.005576173133,1452,1.005576173133,0.281316584558000014
,,0.925416945276,47,0.927579265276,1499,,,,,1.005816013133,1452,1.005816013133,0.281556424558000005
,,0.927579265276,47,0.930101345276,1499,,,,,1.009533533133,1452,1.009533533133,0.285273944557999924
,,0.930101345276,47,1.005576173133,1499,,,,,1.014577693133,1452,1.014577693133,0.290318104558
,,1.005576173133,47,1.005816013133,1499,,,,,1.015537053133,1452,1.015537053133,0.291277464557999964
,,1.005816013133,47,1.009533533133,1499,,,,,1.019974093133,1452,1.019974093133,0.295714504557999967
,,1.009533533133,47,1.014577693133,1499,,,,,1.022972093133,1452,1.022972093133,0.298712504558000023
,,1.014577693133,47,1.015537053133,1499,,,,,1.025370493133,1452,1.025370493133,0.301110904557999935
,,1.015537053133,47,1.019974093133,1499,,,,,1.085844653133,1452,1.085844653133,0.361585064557999989
,,1.019974093133,47,1.022972093133,1499,,,,,1.086084493133,1452,1.086084493133,0.36182490455799998
,,1.022972093133,47,1.025370493133,1499,,,,,1.089802013133,1452,1.089802013133,0.36554242455800001
,,1.025370493133,47,1.085844653133,1499,,,,,1.095078493133,1452,1.095078493133,0.370818904557999926
,,1.085844653133,47,1.086084493133,1499,,,,,1.097476893133,1452,1.097476893133,0.37321730455799995
,,1.086084493133,47,1.089802013133,1499,,,,,1.100235053133,1452,1.100235053133,0.375975464558000014
,,1.089802013133,47,1.095078493133,1499,,,,,1.105631453133,1452,1.105631453133,0.381371864557999982
,,1.095078493133,47,1.097476893133,1499,,,,,1.108029853133,1452,1.108029853133,0.383770264558000005
,,1.097476893133,47,1.100235053133,1499,,,,,1.111267693133,1452,1.111267693133,0.387008104557999941
,,1.100235053133,47,1.105631453133,1499,,,,,1.116304333133,1452,1.116304333133,0.392044744557999978
,,1.105631453133,47,1.108029853133,1499,,,,,1.118826413133,1452,1.118826413133,0.39456682455799996
,,1.108029853133,47,1.111267693133,1499,,,,,1.121704493133,1452,1.121704493133,0.397444904557999965
,,1.111267693133,47,1.116304333133,1499,,,,,1.126988493133,1452,1.126988493133,0.40272890455799992
,,1.116304333133,47,1.118826413133,1499,,,,,1.129746653133,1452,1.129746653133,0.405487064557999986
,,1.118826413133,47,1.121704493133,1499,,,,,1.132384893133,1452,1.132384893133,0.408125304558
,,1.121704493133,47,1.126988493133,1499,,,,,1.137781293133,1452,1.137781293133,0.413521704557999968
