numActiveSessions:vector baselineTestQoS.hostFDO[36].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[36].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[36].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[36].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[36].tcp.conn-206 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[36].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[36].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.632500028003,51,0.71253717314,51,0.71253717314,800,0.79262229554,0.080085122399999985,0.79275383154,1452,0.79275383154,0.040137108800000001
0.632500028003,1,0.71253717314,47,0.79262229554,47,,,,,0.87300372354,1452,0.87300372354,0.120387000800000004
0.79275383154,0,0.71253754914,847,0.79275383154,1499,,,,,0.87312364354,1452,0.87312364354,0.120506920799999999
,,0.79275383154,47,0.87300372354,1499,,,,,0.95324548834,1452,0.95324548834,0.20062876559999998
,,0.79275420754,47,0.87312364354,1499,,,,,0.95336540834,1452,0.95336540834,0.200748685599999975
,,0.87300372354,47,0.87555770914,47,,,,,0.95604308994,1452,0.95604308994,0.203426367200000012
,,0.87312364354,47,0.95324548834,1499,,,,,0.95789916994,1452,0.95789916994,0.205282447199999994
,,0.95324548834,47,0.95336540834,1499,,,,,1.033648733133,1452,1.033648733133,0.281032010392999963
,,0.95336540834,47,0.95604308994,1499,,,,,1.033768653133,1452,1.033768653133,0.281151930393000014
,,0.95604308994,47,0.95789916994,1499,,,,,1.037366253133,1452,1.037366253133,0.284749530392999993
,,0.95789916994,47,1.033648733133,1499,,,,,1.042650253133,1452,1.042650253133,0.290033530392999948
,,1.033648733133,47,1.033768653133,1499,,,,,1.043489693133,1452,1.043489693133,0.290872970392999973
,,1.033768653133,47,1.037366253133,1499,,,,,1.048046653133,1452,1.048046653133,0.295429930392999915
,,1.037366253133,47,1.042650253133,1499,,,,,1.049725533133,1452,1.049725533133,0.297108810392999965
,,1.042650253133,47,1.043489693133,1499,,,,,1.053443053133,1452,1.053443053133,0.300826330392999995
