numActiveSessions:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[29].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[29].tcp.conn-156 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[29].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.119791759015,51,0.200001216615,51,0.200001216615,800,0.280086339015,0.080085122399999985,0.280217875015,1452,0.280217875015,0.040137108800000001
0.119791759015,1,0.200001216615,47,0.280086339015,47,,,,,0.360357135015,1452,0.360357135015,0.120276368800000004
0.280217875015,0,0.200001592615,847,0.280217875015,1499,,,,,0.360477055015,1452,0.360477055015,0.1203962888
,,0.280217875015,47,0.360357135015,1499,,,,,0.440596019015,1452,0.440596019015,0.200515252799999987
,,0.280218251015,47,0.360477055015,1499,,,,,0.440715939015,1452,0.440715939015,0.200635172799999982
,,0.360357135015,47,0.362058786076,47,,,,,0.442391636476,1452,0.442391636476,0.202310870260999974
,,0.360477055015,47,0.440596019015,1499,,,,,0.445111556476,1452,0.445111556476,0.205030790260999961
,,0.440596019015,47,0.440715939015,1499,,,,,0.520834903015,1452,0.520834903015,0.280754136799999941
,,0.440715939015,47,0.442391636476,1499,,,,,0.520954823015,1452,0.520954823015,0.280874056799999992
,,0.442391636476,47,0.445111556476,1499,,,,,0.522629321276,1452,0.522629321276,0.28254855506099996
,,0.445111556476,47,0.520834903015,1499,,,,,0.525349241276,1452,0.525349241276,0.285268475060999947
,,0.520834903015,47,0.520954823015,1499,,,,,0.528037093244,1452,0.528037093244,0.28795632702899998
,,0.520954823015,47,0.522629321276,1499,,,,,0.530745562425,1452,0.530745562425,0.290664796209999963
,,0.522629321276,47,0.525349241276,1499,,,,,0.533357302368,1452,0.533357302368,0.293276536152999976
,,0.525349241276,47,0.528037093244,1499,,,,,0.536096062486,1452,0.536096062486,0.296015296270999982
,,0.528037093244,47,0.530745562425,1499,,,,,0.601073787015,1452,0.601073787015,0.360993020799999951
,,0.530745562425,47,0.533357302368,1499,,,,,0.601193707015,1452,0.601193707015,0.361112940800000003
,,0.533357302368,47,0.536096062486,1499,,,,,0.602867006076,1452,0.602867006076,0.362786239861000002
,,0.536096062486,47,0.601073787015,1499,,,,,0.605566606076,1452,0.605566606076,0.365485839860999915
,,0.601073787015,47,0.601193707015,1499,,,,,0.608262087644,1452,0.608262087644,0.368181321428999951
,,0.601193707015,47,0.602867006076,1499,,,,,0.610904742425,1452,0.610904742425,0.37082397620999996
,,0.602867006076,47,0.605566606076,1499,,,,,0.613594987168,1452,0.613594987168,0.373514220953000018
,,0.605566606076,47,0.608262087644,1499,,,,,0.616333747286,1452,0.616333747286,0.376252981071000024
,,0.608262087644,47,0.610904742425,1499,,,,,0.618933347286,1452,0.618933347286,0.378852581070999948
,,0.610904742425,47,0.613594987168,1499,,,,,0.621613027286,1452,0.621613027286,0.38153226107100002
,,0.613594987168,47,0.616333747286,1499,,,,,0.624363233846,1452,0.624363233846,0.384282467630999933
,,0.616333747286,47,0.618933347286,1499,,,,,0.62700899154,1452,0.62700899154,0.386928225324999929
