numActiveSessions:vector baselineTestQoS.hostFDO[25].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[25].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[25].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[25].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[25].tcp.conn-169 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[25].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[25].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.250115003155,51,0.330324460755,51,0.330324460755,800,0.410409583155,0.080085122399999985,0.410541119155,1452,0.410541119155,0.040137108800000001
0.250115003155,1,0.330324460755,47,0.410409583155,47,,,,,0.490680379155,1452,0.490680379155,0.120276368800000004
0.410541119155,0,0.330324836755,847,0.410541119155,1499,,,,,0.490800299155,1452,0.490800299155,0.1203962888
,,0.410541119155,47,0.490680379155,1499,,,,,0.570919263155,1452,0.570919263155,0.200515252799999987
,,0.410541495155,47,0.490800299155,1499,,,,,0.571039183155,1452,0.571039183155,0.200635172799999982
,,0.490680379155,47,0.492408984127,47,,,,,0.572774444927,1452,0.572774444927,0.20237043457199999
,,0.490800299155,47,0.570919263155,1499,,,,,0.575407879688,1452,0.575407879688,0.205003869332999965
,,0.570919263155,47,0.571039183155,1499,,,,,0.651158147155,1452,0.651158147155,0.280754136799999941
,,0.571039183155,47,0.572774444927,1499,,,,,0.651278067155,1452,0.651278067155,0.280874056799999992
,,0.572774444927,47,0.575407879688,1499,,,,,0.653012129727,1452,0.653012129727,0.28260811937199992
,,0.575407879688,47,0.651158147155,1499,,,,,0.655632874088,1452,0.655632874088,0.285228863732999936
,,0.651158147155,47,0.651278067155,1499,,,,,0.658380592269,1452,0.658380592269,0.287976581913999995
,,0.651278067155,47,0.653012129727,1499,,,,,0.66104333577,1452,0.66104333577,0.290639325414999925
,,0.653012129727,47,0.655632874088,1499,,,,,0.663708605896,1452,0.663708605896,0.293304595540999966
,,0.655632874088,47,0.658380592269,1499,,,,,0.666414659099,1452,0.666414659099,0.296010648743999958
,,0.658380592269,47,0.66104333577,1499,,,,,0.731464799533,1452,0.731464799533,0.361060789177999995
,,0.66104333577,47,0.663708605896,1499,,,,,0.731584719533,1452,0.731584719533,0.361180709177999935
,,0.663708605896,47,0.666414659099,1499,,,,,0.733257974527,1452,0.733257974527,0.362853964171999996
,,0.666414659099,47,0.731464799533,1499,,,,,0.735971758088,1452,0.735971758088,0.365567747732999935
,,0.731464799533,47,0.731584719533,1499,,,,,0.738618277069,1452,0.738618277069,0.368214266713999925
,,0.731584719533,47,0.733257974527,1499,,,,,0.74128221977,1452,0.74128221977,0.370878209414999935
,,0.733257974527,47,0.735971758088,1499,,,,,0.744047489896,1452,0.744047489896,0.373643479540999966
,,0.735971758088,47,0.738618277069,1499,,,,,0.746652343899,1452,0.746652343899,0.376248333544
,,0.738618277069,47,0.74128221977,1499,,,,,0.749329625499,1452,0.749329625499,0.378925615144000025
,,0.74128221977,47,0.744047489896,1499,,,,,0.752051943899,1452,0.752051943899,0.381647933543999949
,,0.744047489896,47,0.746652343899,1499,,,,,0.754682798402,1452,0.754682798402,0.384278788046999995
,,0.746652343899,47,0.749329625499,1499,,,,,0.757338584802,1452,0.757338584802,0.386934574446999966
,,0.749329625499,47,0.752051943899,1499,,,,,0.76004300667,1452,0.76004300667,0.389638996314999984
,,0.752051943899,47,0.754682798402,1499,,,,,0.762870675015,1452,0.762870675015,0.392466664660000017
,,0.754682798402,47,0.757338584802,1499,,,,,0.765405095676,1452,0.765405095676,0.395001085320999976
,,0.757338584802,47,0.76004300667,1499,,,,,0.768141175676,1452,0.768141175676,0.397737165321000006
,,0.76004300667,47,0.762870675015,1499,,,,,0.811703683533,1452,0.811703683533,0.441299673178000004
