numActiveSessions:vector baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[34].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[34].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[34].tcp.conn-176 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[34].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.303119133846,51,0.383328591446,51,0.383328591446,800,0.463413713846,0.080085122399999985,0.463545249846,1452,0.463545249846,0.040137108800000001
0.303119133846,1,0.383328591446,47,0.463413713846,47,,,,,0.543684509846,1452,0.543684509846,0.120276368800000004
0.463545249846,0,0.383328967446,847,0.463545249846,1499,,,,,0.543804429846,1452,0.543804429846,0.1203962888
,,0.463545249846,47,0.543684509846,1499,,,,,0.623923393846,1452,0.623923393846,0.200515252799999987
,,0.463545625846,47,0.543804429846,1499,,,,,0.624043313846,1452,0.624043313846,0.200635172799999982
,,0.543684509846,47,0.545356333846,47,,,,,0.625782753846,1452,0.625782753846,0.202374612799999963
,,0.543804429846,47,0.623923393846,1499,,,,,0.62852851154,1452,0.62852851154,0.205120370494000002
,,0.623923393846,47,0.624043313846,1499,,,,,0.704280998646,1452,0.704280998646,0.280872857600000024
,,0.624043313846,47,0.625782753846,1499,,,,,0.704400918646,1452,0.704400918646,0.280992777599999964
,,0.625782753846,47,0.62852851154,1499,,,,,0.706160278646,1452,0.706160278646,0.282752137599999951
,,0.62852851154,47,0.704280998646,1499,,,,,0.70888611634,1452,0.70888611634,0.285477975293999984
,,0.704280998646,47,0.704400918646,1499,,,,,0.71166499714,1452,0.71166499714,0.288256856093999979
,,0.704400918646,47,0.706160278646,1499,,,,,0.71420443714,1452,0.71420443714,0.290796296093999927
,,0.706160278646,47,0.70888611634,1499,,,,,0.71688531634,1452,0.71688531634,0.293477175293999968
,,0.70888611634,47,0.71166499714,1499,,,,,0.71958371714,1452,0.71958371714,0.296175576094000024
,,0.71166499714,47,0.71420443714,1499,,,,,0.784618683446,1452,0.784618683446,0.361210542399999943
,,0.71420443714,47,0.71688531634,1499,,,,,0.784738603446,1452,0.784738603446,0.361330462399999995
,,0.71688531634,47,0.71958371714,1499,,,,,0.786818682646,1452,0.786818682646,0.363410541599999968
,,0.71958371714,47,0.784618683446,1499,,,,,0.78916603954,1452,0.78916603954,0.365757898493999975
,,0.784618683446,47,0.784738603446,1499,,,,,0.79218515954,1452,0.79218515954,0.368777018494000017
,,0.784738603446,47,0.786818682646,1499,,,,,0.79454212194,1452,0.79454212194,0.371133980893999957
,,0.786818682646,47,0.78916603954,1499,,,,,0.79738276114,1452,0.79738276114,0.373974620093999953
,,0.78916603954,47,0.79218515954,1499,,,,,0.79996124194,1452,0.79996124194,0.376553100893999957
,,0.79218515954,47,0.79454212194,1499,,,,,0.802613434063,1452,0.802613434063,0.379205293017000009
,,0.79454212194,47,0.79738276114,1499,,,,,0.805231754863,1452,0.805231754863,0.381823613816999916
,,0.79738276114,47,0.79996124194,1499,,,,,0.807968970025,1452,0.807968970025,0.384560828979000011
,,0.79996124194,47,0.802613434063,1499,,,,,0.810642324333,1452,0.810642324333,0.387234183286999986
,,0.802613434063,47,0.805231754863,1499,,,,,0.813633097727,1452,0.813633097727,0.390224956680999988
,,0.805231754863,47,0.807968970025,1499,,,,,0.815948083688,1452,0.815948083688,0.392539942641999981
,,0.807968970025,47,0.810642324333,1499,,,,,0.818849257727,1452,0.818849257727,0.395441116681000014
,,0.810642324333,47,0.813633097727,1499,,,,,0.821415321869,1452,0.821415321869,0.398007180823000015
,,0.813633097727,47,0.815948083688,1499,,,,,0.864857567446,1452,0.864857567446,0.441449426399999953
,,0.815948083688,47,0.818849257727,1499,,,,,0.864977487446,1452,0.864977487446,0.441569346400000005
,,0.818849257727,47,0.821415321869,1499,,,,,0.867175088246,1452,0.867175088246,0.443766947199999981
,,0.821415321869,47,0.864857567446,1499,,,,,0.86950492354,1452,0.86950492354,0.446096782493999974
,,0.864857567446,47,0.864977487446,1499,,,,,0.87252404354,1452,0.87252404354,0.449115902494000017
,,0.864977487446,47,0.867175088246,1499,,,,,0.87484604514,1452,0.87484604514,0.451437904093999973
,,0.867175088246,47,0.86950492354,1499,,,,,0.87780132514,1452,0.87780132514,0.454393184093999977
,,0.86950492354,47,0.87252404354,1499,,,,,0.88025868674,1452,0.88025868674,0.456850545693999963
,,0.87252404354,47,0.87484604514,1499,,,,,0.88315948594,1452,0.88315948594,0.459751344893999933
,,0.87484604514,47,0.87780132514,1499,,,,,0.885590558863,1452,0.885590558863,0.462182417816999978
,,0.87780132514,47,0.88025868674,1499,,,,,0.888533758863,1452,0.888533758863,0.465125617817000011
,,0.88025868674,47,0.88315948594,1499,,,,,0.890969694825,1452,0.890969694825,0.467561553778999992
,,0.88315948594,47,0.885590558863,1499,,,,,0.894399928333,1452,0.894399928333,0.470991787286999971
,,0.885590558863,47,0.888533758863,1499,,,,,0.896086328333,1452,0.896086328333,0.472678187286999949
,,0.888533758863,47,0.890969694825,1499,,,,,0.899424168333,1452,0.899424168333,0.476016027286999985
,,0.890969694825,47,0.894399928333,1499,,,,,0.901586808333,1452,0.901586808333,0.478178667286999979
,,0.894399928333,47,0.896086328333,1499,,,,,0.904828408333,1452,0.904828408333,0.481420267286999934
,,0.896086328333,47,0.899424168333,1499,,,,,0.906986968333,1452,0.906986968333,0.483578827286999965
,,0.899424168333,47,0.901586808333,1499,,,,,0.910224808333,1452,0.910224808333,0.486816667287000013
,,0.901586808333,47,0.904828408333,1499,,,,,0.912383368333,1452,0.912383368333,0.488975227286999933
,,0.904828408333,47,0.906986968333,1499,,,,,0.915287472699,1452,0.915287472699,0.491879331653000015
,,0.906986968333,47,0.910224808333,1499,,,,,0.917673714402,1452,0.917673714402,0.494265573355999963
,,0.910224808333,47,0.912383368333,1499,,,,,0.92045941547,1452,0.92045941547,0.497051274423999987
,,0.912383368333,47,0.915287472699,1499,,,,,0.923187483815,1452,0.923187483815,0.499779342768999931
,,0.915287472699,47,0.917673714402,1499,,,,,0.926256385276,1452,0.926256385276,0.502848244229999961
,,0.917673714402,47,0.92045941547,1499,,,,,0.928418705276,1452,0.928418705276,0.505010564230000012
,,0.92045941547,47,0.923187483815,1499,,,,,0.931660305276,1452,0.931660305276,0.508252164229999967
,,0.923187483815,47,0.926256385276,1499,,,,,0.933818865276,1452,0.933818865276,0.51041072423
,,0.926256385276,47,0.928418705276,1499,,,,,0.937056705276,1452,0.937056705276,0.513648564229999935
,,0.928418705276,47,0.931660305276,1499,,,,,0.939095345276,1452,0.939095345276,0.515687204230000027
,,0.931660305276,47,0.933818865276,1499,,,,,0.943652305276,1452,0.943652305276,0.52024416422999997
,,0.933818865276,47,0.937056705276,1499,,,,,0.944851505276,1452,0.944851505276,0.521443364230000036
,,0.937056705276,47,0.939095345276,1499,,,,,0.947969425276,1452,0.947969425276,0.524561284230000033
,,0.939095345276,47,0.943652305276,1499,,,,,0.949768225276,1452,0.949768225276,0.526360084230000022
,,0.943652305276,47,0.944851505276,1499,,,,,0.95288572834,1452,0.95288572834,0.52947758729399985
,,0.944851505276,47,0.947969425276,1499,,,,,0.95520364994,1452,0.95520364994,0.531795508893999844
,,0.947969425276,47,0.949768225276,1499,,,,,0.95825892994,1452,0.95825892994,0.534850788893999948
,,0.949768225276,47,0.95288572834,1499,,,,,0.96048053154,1452,0.96048053154,0.537072390494000016
,,0.95288572834,47,0.95520364994,1499,,,,,0.96351709074,1452,0.96351709074,0.540108949693999915
,,0.95520364994,47,0.95825892994,1499,,,,,0.965807923663,1452,0.965807923663,0.542399782616999945
,,0.95825892994,47,0.96048053154,1499,,,,,0.968891363663,1452,0.968891363663,0.545483222616999883
,,0.96048053154,47,0.96351709074,1499,,,,,0.971173570025,1452,0.971173570025,0.547765428978999933
,,0.96351709074,47,0.965807923663,1499,,,,,0.974857533133,1452,0.974857533133,0.551449392086999831
,,0.965807923663,47,0.968891363663,1499,,,,,0.976536413133,1452,0.976536413133,0.553128272086999881
,,0.968891363663,47,0.971173570025,1499,,,,,0.980737373133,1452,0.980737373133,0.557329232087000024
,,0.971173570025,47,0.974857533133,1499,,,,,0.981940333133,1452,0.981940333133,0.558532192086999887
,,0.974857533133,47,0.976536413133,1499,,,,,0.986021373133,1452,0.986021373133,0.562613232086999867
,,0.976536413133,47,0.980737373133,1499,,,,,0.987220573133,1452,0.987220573133,0.563812432086999934
,,0.980737373133,47,0.981940333133,1499,,,,,0.991537693133,1452,0.991537693133,0.568129552086999998
,,0.981940333133,47,0.986021373133,1499,,,,,0.992616973133,1452,0.992616973133,0.569208832086999902
,,0.986021373133,47,0.987220573133,1499,,,,,0.997057773133,1452,0.997057773133,0.573649632086999925
,,0.987220573133,47,0.991537693133,1499,,,,,1.002338333133,1452,1.002338333133,0.578930192087000026
,,0.991537693133,47,0.992616973133,1499,,,,,1.003537533133,1452,1.003537533133,0.580129392086999871
,,0.992616973133,47,0.997057773133,1499,,,,,1.007974573133,1452,1.007974573133,0.584566432086999873
,,0.997057773133,47,1.002338333133,1499,,,,,1.013018733133,1452,1.013018733133,0.589610592086999837
,,1.002338333133,47,1.003537533133,1499,,,,,1.014337853133,1452,1.014337853133,0.590929712086999845
,,1.003537533133,47,1.007974573133,1499,,,,,1.018415133133,1452,1.018415133133,0.595006992087000028
,,1.007974573133,47,1.013018733133,1499,,,,,1.022372493133,1452,1.022372493133,0.598964352087000048
,,1.013018733133,47,1.014337853133,1499,,,,,1.023811533133,1452,1.023811533133,0.600403392086999995
,,1.014337853133,47,1.018415133133,1499,,,,,1.029088013133,1452,1.029088013133,0.605679872087000023
,,1.018415133133,47,1.022372493133,1499,,,,,1.030047373133,1452,1.030047373133,0.606639232086999988
