numActiveSessions:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[7].tcp.conn-234 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.979650547642,51,1.059675149133,51,1.059675149133,800,1.139931997133,0.080256847999999991,1.140063533133,1452,1.140063533133,0.040308834399999993
0.979650547642,1,1.059675149133,47,1.139931997133,47,,,,,1.220657293133,1452,1.220657293133,0.120902594399999979
1.140063533133,0,1.059675525133,847,1.140063533133,1499,,,,,1.220777213133,1452,1.220777213133,0.121022514400000002
,,1.140063533133,47,1.220657293133,1499,,,,,1.301131133133,1452,1.301131133133,0.201376434399999969
,,1.140063909133,47,1.220777213133,1499,,,,,1.301490893133,1452,1.301490893133,0.201736194400000012
,,1.220657293133,47,1.224606797133,47,,,,,1.304848653133,1452,1.304848653133,0.2050939544
,,1.220777213133,47,1.301131133133,1499,,,,,1.310364973133,1452,1.310364973133,0.210610274399999962
,,1.301131133133,47,1.301490893133,1499,,,,,1.381477533133,1452,1.381477533133,0.281722834400000009
,,1.301490893133,47,1.304848653133,1499,,,,,1.381837293133,1452,1.381837293133,0.28208259439999994
,,1.304848653133,47,1.310364973133,1499,,,,,1.385554813133,1452,1.385554813133,0.28580011439999997
,,1.310364973133,47,1.381477533133,1499,,,,,1.390831293133,1452,1.390831293133,0.291076594399999998
,,1.381477533133,47,1.381837293133,1499,,,,,1.396587453133,1452,1.396587453133,0.296832754400000008
,,1.381837293133,47,1.385554813133,1499,,,,,1.401624093133,1452,1.401624093133,0.301869394399999934
,,1.385554813133,47,1.390831293133,1499,,,,,1.407020493133,1452,1.407020493133,0.307265794400000012
,,1.390831293133,47,1.396587453133,1499,,,,,1.412416893133,1452,1.412416893133,0.31266219439999998
