numActiveSessions:vector baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[18].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[18].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[18].tcp.conn-163 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[18].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.19584401387,51,0.27605347147,51,0.27605347147,800,0.35613859387,0.080085122399999985,0.35627012987,1452,0.35627012987,0.040137108800000001
0.19584401387,1,0.27605347147,47,0.35613859387,47,,,,,0.43640938987,1452,0.43640938987,0.120276368800000004
0.35627012987,0,0.27605384747,847,0.35627012987,1499,,,,,0.43652930987,1452,0.43652930987,0.1203962888
,,0.35627012987,47,0.43640938987,1499,,,,,0.51664827387,1452,0.51664827387,0.200515252799999987
,,0.35627050587,47,0.43652930987,1499,,,,,0.51676819387,1452,0.51676819387,0.200635172799999982
,,0.43640938987,47,0.43814137387,47,,,,,0.51850683467,1452,0.51850683467,0.202373813600000006
,,0.43652930987,47,0.51664827387,1499,,,,,0.521318343015,1452,0.521318343015,0.205185321944999997
,,0.51664827387,47,0.51676819387,1499,,,,,0.59688715787,1452,0.59688715787,0.280754136799999941
,,0.51676819387,47,0.51850683467,1499,,,,,0.59700707787,1452,0.59700707787,0.280874056799999992
,,0.51850683467,47,0.521318343015,1499,,,,,0.59870667787,1452,0.59870667787,0.282573656800000016
,,0.521318343015,47,0.59688715787,1499,,,,,0.601553467015,1452,0.601553467015,0.285420445944999932
,,0.59688715787,47,0.59700707787,1499,,,,,0.604126766076,1452,0.604126766076,0.287993745005999944
,,0.59700707787,47,0.59870667787,1499,,,,,0.606746286076,1452,0.606746286076,0.29061326500599993
,,0.59870667787,47,0.601553467015,1499,,,,,0.609544994669,1452,0.609544994669,0.293411973598999952
,,0.601553467015,47,0.604126766076,1499,,,,,0.612062927225,1452,0.612062927225,0.29592990615499992
,,0.604126766076,47,0.606746286076,1499,,,,,0.67712604187,1452,0.67712604187,0.360993020799999951
,,0.606746286076,47,0.609544994669,1499,,,,,0.67724596187,1452,0.67724596187,0.361112940800000003
,,0.609544994669,47,0.612062927225,1499,,,,,0.67894436267,1452,0.67894436267,0.362811341599999946
,,0.612062927225,47,0.67712604187,1499,,,,,0.681792351015,1452,0.681792351015,0.365659329944999942
,,0.67712604187,47,0.67724596187,1499,,,,,0.684311542975,1452,0.684311542975,0.368178521904999998
,,0.67724596187,47,0.67894436267,1499,,,,,0.687103890876,1452,0.687103890876,0.370970869806000023
,,0.67894436267,47,0.681792351015,1499,,,,,0.690141240269,1452,0.690141240269,0.374008219198999956
,,0.681792351015,47,0.684311542975,1499,,,,,0.692301811225,1452,0.692301811225,0.37616879015499993
,,0.684311542975,47,0.687103890876,1499,,,,,0.694993631168,1452,0.694993631168,0.378860610097999981
,,0.687103890876,47,0.690141240269,1499,,,,,0.697651112086,1452,0.697651112086,0.381518091015999981
,,0.690141240269,47,0.692301811225,1499,,,,,0.700550712086,1452,0.700550712086,0.384417691015999983
,,0.692301811225,47,0.694993631168,1499,,,,,0.703010472086,1452,0.703010472086,0.386877451016000016
,,0.694993631168,47,0.697651112086,1499,,,,,0.705800518646,1452,0.705800518646,0.389667497575999942
,,0.697651112086,47,0.700550712086,1499,,,,,0.70840643634,1452,0.70840643634,0.392273415269999923
,,0.700550712086,47,0.703010472086,1499,,,,,0.71142515714,1452,0.71142515714,0.395292136070000019
,,0.703010472086,47,0.705800518646,1499,,,,,0.71372475714,1452,0.71372475714,0.397591736069999977
,,0.705800518646,47,0.70840643634,1499,,,,,0.757458504802,1452,0.757458504802,0.441325483731999977
,,0.70840643634,47,0.71142515714,1499,,,,,0.757578424802,1452,0.757578424802,0.441445403731999917
,,0.71142515714,47,0.71372475714,1499,,,,,0.75930196747,1452,0.75930196747,0.443168946399999928
,,0.71372475714,47,0.757458504802,1499,,,,,0.762131235015,1452,0.762131235015,0.445998213944999942
,,0.757458504802,47,0.757578424802,1499,,,,,0.764725415676,1452,0.764725415676,0.448592394605999975
,,0.757578424802,47,0.75930196747,1499,,,,,0.767341575676,1452,0.767341575676,0.451208554605999955
,,0.75930196747,47,0.762131235015,1499,,,,,0.770203110732,1452,0.770203110732,0.454070089662000017
