numActiveSessions:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,rtt:vector baselineTestQoS.hostFDO[22].tcp.conn-213 (#0 - testingConfigurator-0-20240322-12:45:14-25600),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),,endToEndDelay:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-12:45:14-25600),
0,0,0.741055890881,51,0.821407817869,51,0.821407817869,800,0.901698872333,0.080291054464000005,0.901830408333,1452,0.901830408333,0.040343040863999993
0.741055890881,1,0.821407817869,47,0.901698872333,47,,,,,0.982180173133,1452,0.982180173133,0.120692805663999979
0.901830408333,0,0.821408193869,847,0.901830408333,1499,,,,,0.982420013133,1452,0.982420013133,0.120932645663999998
,,0.901830408333,47,0.982180173133,1499,,,,,1.062444893133,1452,1.062444893133,0.200957525663999991
,,0.901830784333,47,0.982420013133,1499,,,,,1.062564813133,1452,1.062564813133,0.201077445663999986
,,0.982180173133,47,0.984210957133,47,,,,,1.064963213133,1452,1.064963213133,0.203475845664000009
,,0.982420013133,47,1.062444893133,1499,,,,,1.067005613133,1452,1.067005613133,0.205518245664000008
,,1.062444893133,47,1.062564813133,1499,,,,,1.142821693133,1452,1.142821693133,0.281334325663999961
,,1.062564813133,47,1.064963213133,1499,,,,,1.142941613133,1452,1.142941613133,0.281454245664000012
,,1.064963213133,47,1.067005613133,1499,,,,,1.146539213133,1452,1.146539213133,0.28505184566399999
,,1.067005613133,47,1.142821693133,1499,,,,,1.151819453133,1452,1.151819453133,0.290332085663999926
,,1.142821693133,47,1.142941613133,1499,,,,,1.155776813133,1452,1.155776813133,0.294289445663999948
,,1.142941613133,47,1.146539213133,1499,,,,,1.157215853133,1452,1.157215853133,0.295728485664000005
,,1.146539213133,47,1.151819453133,1499,,,,,1.162612253133,1452,1.162612253133,0.301124885663999973
,,1.151819453133,47,1.155776813133,1499,,,,,1.167892493133,1452,1.167892493133,0.30640512566400002
,,1.155776813133,47,1.157215853133,1499,,,,,1.223175613133,1452,1.223175613133,0.361688245663999928
,,1.157215853133,47,1.162612253133,1499,,,,,1.223295533133,1452,1.223295533133,0.361808165663999979
,,1.162612253133,47,1.167892493133,1499,,,,,1.226776973133,1452,1.226776973133,0.365289605663999925
,,1.167892493133,47,1.223175613133,1499,,,,,1.232413213133,1452,1.232413213133,0.370925845663999995
,,1.223175613133,47,1.223295533133,1499,,,,,1.237213773133,1452,1.237213773133,0.375726405663999949
,,1.223295533133,47,1.226776973133,1499,,,,,1.237573533133,1452,1.237573533133,0.376086165663999992
,,1.226776973133,47,1.232413213133,1499,,,,,1.242969933133,1452,1.242969933133,0.38148256566399996
,,1.232413213133,47,1.237213773133,1499,,,,,1.248366333133,1452,1.248366333133,0.386878965663999928
,,1.237213773133,47,1.237573533133,1499,,,,,1.253642813133,1452,1.253642813133,0.392155445663999956
,,1.237573533133,47,1.242969933133,1499,,,,,1.259039213133,1452,1.259039213133,0.397551845663999924
,,1.242969933133,47,1.248366333133,1499,,,,,1.263476253133,1452,1.263476253133,0.401988885663999926
